symbol,date,three,seven,thirty_one,up_down
002249.SZ,20251017,0.8596968,2.5122032,10.355773,13.727673
002026.SZ,20251017,1.2639453,2.2538068,7.3993826,10.917135
603019.SS,20251017,0.0335809,1.9784195,8.260996,10.272997
000425.SZ,20251017,0.7692626,1.9657874,6.5894356,9.324486
002241.SZ,20251017,0.30043715,2.0854623,6.44182,8.82772
300049.SZ,20251017,0.33039716,1.9490962,6.294382,8.573875
688681.SS,20251017,0.5954047,1.5411289,5.5998526,7.7363863
300306.SZ,20251017,0.5481116,2.2624624,4.1999006,7.0104747
603606.SS,20251017,0.64940256,0.8287977,5.2214947,6.6996946
300433.SZ,20251017,0.098172426,2.1813872,4.3561325,6.635692
000060.SZ,20251017,0.54293305,1.3768053,4.6769333,6.5966716
603181.SS,20251017,0.52583545,1.3444474,4.6222124,6.4924955
300002.SZ,20251017,-0.014473962,0.7211726,5.683715,6.3904133
000970.SZ,20251017,0.55682784,1.3065398,4.450224,6.3135915
300400.SZ,20251017,0.33378896,1.403647,4.5562496,6.2936854
603203.SS,20251017,0.039936244,2.1008196,4.1263494,6.267105
002056.SZ,20251017,0.7410602,1.6485713,3.864691,6.2543225
002273.SZ,20251017,0.13785458,3.3857741,2.528329,6.0519576
603259.SS,20251017,0.21522447,-0.16257438,5.987624,6.040274
002144.SZ,20251017,0.60151094,0.7821872,4.650237,6.0339355
600160.SS,20251017,0.5210726,1.5307635,3.9420588,5.9938946
002028.SZ,20251017,0.22658059,0.6746948,4.8358603,5.737136
600699.SS,20251017,0.3909929,0.3938385,4.811507,5.5963387
600835.SS,20251017,-0.22025341,0.76872396,4.755047,5.3035173
002558.SZ,20251017,0.49897373,0.97937644,3.7582405,5.2365904
603127.SS,20251017,0.14975724,0.7710662,4.2893505,5.210174
002283.SZ,20251017,0.11683312,0.9562992,4.1229477,5.19608
603013.SS,20251017,1.1364133,1.6313055,2.405372,5.173091
002020.SZ,20251017,0.23579204,0.9139309,3.907832,5.0575547
002236.SZ,20251017,0.49233967,0.931231,3.628999,5.0525694
300018.SZ,20251017,0.613846,2.3740926,2.0059898,4.9939284
002782.SZ,20251017,0.4399283,0.8965275,3.6155398,4.951996
600999.SS,20251017,0.47740698,1.0699859,3.3532999,4.900693
002043.SZ,20251017,0.20658135,0.94612813,3.6646206,4.8173304
300408.SZ,20251017,0.27539852,0.42017332,3.9051387,4.6007104
603989.SS,20251017,0.3952474,1.3239307,2.8531349,4.5723133
300573.SZ,20251017,-0.28909364,0.2779065,4.5834465,4.5722594
600497.SS,20251017,0.62468594,1.3038473,2.6202366,4.54877
300699.SZ,20251017,1.0947734,0.7667688,2.598896,4.4604383
000063.SZ,20251017,0.37235755,0.5758549,3.5029624,4.4511747
002947.SZ,20251017,0.6180164,1.3753303,2.4526331,4.44598
000408.SZ,20251017,0.44184038,1.2879056,2.6714318,4.401178
603758.SS,20251017,0.6899494,1.469096,2.2209027,4.3799477
600980.SS,20251017,0.4123362,0.99931204,2.7414815,4.1531296
600282.SS,20251017,0.47780696,0.9454143,2.7052777,4.128499
002222.SZ,20251017,0.4058472,1.8868833,1.8291147,4.1218452
603699.SS,20251017,0.6725858,0.53593683,2.8170788,4.0256014
601336.SS,20251017,0.39340925,1.2595961,2.3702192,4.023225
300660.SZ,20251017,0.57425046,1.355443,2.0595074,3.9892008
603823.SS,20251017,0.72734565,1.0296941,2.198798,3.9558377
601958.SS,20251017,0.6257114,0.6837535,2.6204402,3.9299052
600769.SS,20251017,0.35345513,1.0224419,2.5443044,3.9202013
603160.SS,20251017,0.23691604,1.4150305,2.2159712,3.8679178
600563.SS,20251017,0.443001,0.7493689,2.6007926,3.7931626
002152.SZ,20251017,0.26732153,0.919225,2.600291,3.7868376
002415.SZ,20251017,0.31167343,0.69143045,2.768462,3.771566
688663.SS,20251017,0.040620297,0.7008344,2.9658632,3.7073178
688579.SS,20251017,0.5943377,0.40894237,2.661589,3.6648688
600570.SS,20251017,0.2603877,0.54472744,2.8542817,3.6593966
603058.SS,20251017,0.42855307,2.579561,0.5604497,3.568564
300308.SZ,20251017,0.40434882,1.3605957,1.7486832,3.5136278
000885.SZ,20251017,0.3381327,1.234398,1.8958318,3.4683626
300519.SZ,20251017,-0.12749131,0.28931895,3.2957094,3.457537
603706.SS,20251017,0.08397703,0.5674747,2.7699473,3.421399
300661.SZ,20251017,0.15379731,1.0780994,2.1214976,3.3533943
601633.SS,20251017,0.39768234,0.30572858,2.56557,3.268981
002920.SZ,20251017,0.35026625,1.3811308,1.5146422,3.2460394
603786.SS,20251017,0.29990417,0.22718844,2.6575522,3.1846447
600926.SS,20251017,0.20960017,1.0681419,1.8969979,3.17474
002803.SZ,20251017,0.38338172,1.0154958,1.7700405,3.1689181
002960.SZ,20251017,0.24893856,1.0721273,1.8180356,3.1391015
300570.SZ,20251017,0.47488052,1.2351123,1.4269745,3.1369674
603486.SS,20251017,0.14360565,-0.03444156,3.0067308,3.1158948
300403.SZ,20251017,0.71236545,0.41874734,1.9842775,3.1153903
000997.SZ,20251017,0.28754166,0.8755125,1.9251642,3.0882182
300443.SZ,20251017,0.18518427,0.4985809,2.4037447,3.0875099
603080.SS,20251017,0.7422994,0.60427034,1.7167811,3.063351
601179.SS,20251017,0.47732148,0.7962247,1.786185,3.0597312
603888.SS,20251017,0.16572182,0.6033995,2.2481992,3.0173206
300470.SZ,20251017,0.3449691,0.86987305,1.7990842,3.0139263
603766.SS,20251017,0.041760772,0.3850002,2.5411384,2.9678993
603501.SS,20251017,0.16402946,0.8335711,1.9668179,2.9644184
601919.SS,20251017,0.20581612,0.3536186,2.3945334,2.953968
600066.SS,20251017,0.24485981,0.8493563,1.8585975,2.9528136
002478.SZ,20251017,0.33829004,1.2771158,1.3198779,2.9352837
600507.SS,20251017,0.29297063,0.49249843,2.1339452,2.9194143
002412.SZ,20251017,0.23557869,0.98597217,1.6834671,2.9050179
600367.SS,20251017,0.43667904,0.8852804,1.4485426,2.770502
300724.SZ,20251017,0.007371066,0.63957775,2.0721583,2.7191072
002001.SZ,20251017,0.28452414,0.62266755,1.7976661,2.7048578
601377.SS,20251017,0.09767559,0.616647,1.9883206,2.7026432
600000.SS,20251017,0.19890514,1.01507,1.4624674,2.6764426
000932.SZ,20251017,0.29909799,0.607337,1.7387624,2.6451974
600055.SS,20251017,0.31617415,0.6108204,1.6892803,2.6162748
600276.SS,20251017,0.14191324,0.3161207,2.1410522,2.5990863
600668.SS,20251017,0.12097308,0.2909018,2.1686106,2.5804853
603676.SS,20251017,0.023613019,0.44449094,2.099437,2.567541
002233.SZ,20251017,0.28042996,0.6852691,1.6007793,2.5664783
600873.SS,20251017,0.29747608,0.5932827,1.6444585,2.5352173
600845.SS,20251017,0.28871152,0.663383,1.5651824,2.517277
002063.SZ,20251017,0.36093402,0.68827796,1.4660351,2.515247
000969.SZ,20251017,0.20491254,1.101563,1.2047901,2.5112658
002315.SZ,20251017,0.052695483,0.66273797,1.7846324,2.5000658
300722.SZ,20251017,-0.06245014,-0.10449067,2.6414645,2.4745235
000975.SZ,20251017,0.32328373,0.47826228,1.6657774,2.4673233
000795.SZ,20251017,0.2159962,0.7939757,1.443089,2.4530609
600216.SS,20251017,-0.016043844,0.30602208,2.12141,2.4113882
002749.SZ,20251017,0.37684363,0.8854126,1.1053743,2.3676305
002516.SZ,20251017,0.105272025,-0.43018973,2.6585052,2.3335874
300685.SZ,20251017,0.34547928,0.37559196,1.6028888,2.32396
600312.SS,20251017,0.211873,0.69368494,1.3952191,2.300777
000949.SZ,20251017,0.87338895,0.27919498,1.1381359,2.29072
000830.SZ,20251017,0.5321085,0.5109403,1.2386942,2.281743
601997.SS,20251017,-0.059772268,0.5317048,1.7907717,2.2627044
603938.SS,20251017,-0.13678473,0.23801294,2.136693,2.2379212
600050.SS,20251017,0.18077092,0.20984474,1.8451502,2.235766
601858.SS,20251017,0.23502885,0.4099529,1.5851843,2.230166
600900.SS,20251017,0.16123927,0.48864564,1.5788145,2.2286994
000729.SZ,20251017,0.27993944,0.65546393,1.2796701,2.2150736
300743.SZ,20251017,-0.14526758,0.46389624,1.8252614,2.14389
002484.SZ,20251017,0.37585008,0.16845307,1.584769,2.1290722
688080.SS,20251017,0.014303161,0.56453145,1.5314915,2.110326
300693.SZ,20251017,0.07630926,-0.01997742,2.025557,2.081889
603297.SS,20251017,0.21805915,1.0633647,0.7918105,2.0732346
600970.SS,20251017,0.01669374,0.695251,1.337085,2.0490298
002441.SZ,20251017,0.14237306,0.4471303,1.4432428,2.032746
600600.SS,20251017,0.25393805,0.042258084,1.7338157,2.030012
002588.SZ,20251017,0.10555275,0.6120504,1.3120955,2.0296986
600993.SS,20251017,-0.004283877,0.29836866,1.7308528,2.0249376
002996.SZ,20251017,0.12634543,0.34580424,1.5340455,2.006195
300354.SZ,20251017,0.14060146,-0.39743534,2.2593405,2.0025067
600710.SS,20251017,0.2320634,0.10183132,1.6643808,1.9982755
002836.SZ,20251017,0.2528382,0.32834682,1.4064889,1.9876739
600582.SS,20251017,0.18638259,0.85405326,0.9431424,1.9835782
601229.SS,20251017,0.117976665,0.9551251,0.892841,1.9659427
300285.SZ,20251017,0.13659513,0.5960877,1.2302096,1.9628924
600885.SS,20251017,-0.04086426,0.110043496,1.8912461,1.9604254
300457.SZ,20251017,0.25293612,0.75956154,0.8800111,1.8925087
603416.SS,20251017,0.1785987,-0.10227546,1.8133857,1.889709
002698.SZ,20251017,0.15058222,0.37994584,1.3578336,1.8883617
600196.SS,20251017,0.14059958,0.3929706,1.3539922,1.8875624
300496.SZ,20251017,-0.014051648,0.80753636,1.0827516,1.8762363
002281.SZ,20251017,0.04526943,1.2207127,0.6089556,1.8749378
003816.SZ,20251017,-0.020346941,0.41769972,1.4461098,1.8434626
300206.SZ,20251017,0.14836405,0.71179724,0.9721873,1.8323486
603283.SS,20251017,0.587371,1.4864501,-0.24363253,1.8301885
605111.SS,20251017,0.39581892,0.2482886,1.1842188,1.8283262
600742.SS,20251017,-0.08146006,0.11986709,1.789155,1.8275621
600812.SS,20251017,0.03502509,0.05699262,1.7285192,1.8205369
300174.SZ,20251017,0.40285432,0.6826265,0.7293037,1.8147845
000661.SZ,20251017,0.34508243,0.5679277,0.89141965,1.8044298
300627.SZ,20251017,-0.2417736,1.3580807,0.6868284,1.8031355
601860.SS,20251017,-0.008481385,0.50431883,1.3016,1.7974374
002461.SZ,20251017,0.22103879,0.7026335,0.867223,1.7908953
002817.SZ,20251017,0.091843754,0.0788044,1.6117203,1.7823684
603788.SS,20251017,0.3038213,0.1990324,1.2717427,1.7745965
603337.SS,20251017,0.02193707,-0.03383726,1.7834384,1.7715383
002826.SZ,20251017,0.14447874,0.52747095,1.0936584,1.7656081
600535.SS,20251017,0.1724951,0.35998318,1.228584,1.7610624
688300.SS,20251017,0.27311948,0.74645865,0.733994,1.7535721
000990.SZ,20251017,0.36375383,0.27675572,1.0819756,1.7224851
002296.SZ,20251017,0.15765278,0.30523333,1.2575557,1.7204418
688029.SS,20251017,-0.032434106,-0.3100694,2.0627773,1.7202737
300563.SZ,20251017,0.7606649,1.021837,-0.06431711,1.7181848
002318.SZ,20251017,0.20891309,0.4166048,1.0849122,1.71043
000739.SZ,20251017,0.12467843,0.3851535,1.1845218,1.6943537
600517.SS,20251017,0.17764646,0.33297774,1.1625763,1.6732005
002328.SZ,20251017,0.22729737,0.14168781,1.2871478,1.6561329
600057.SS,20251017,0.09072405,0.9341662,0.61412907,1.6390193
603020.SS,20251017,0.08659765,0.27139392,1.27657,1.6345615
601225.SS,20251017,-0.050065547,0.17196003,1.5066624,1.6285568
300138.SZ,20251017,0.129664,0.660643,0.8374437,1.6277506
002117.SZ,20251017,0.16564563,0.24662724,1.2132742,1.6255472
603288.SS,20251017,0.08987662,-0.05545385,1.5856452,1.620068
600020.SS,20251017,0.068077445,0.59416115,0.94364345,1.605882
002083.SZ,20251017,0.15511522,0.23742709,1.2117019,1.6042442
001202.SZ,20251017,-0.17354503,0.25362352,1.5186279,1.5987064
002399.SZ,20251017,0.13692477,0.5405313,0.91889596,1.596352
300039.SZ,20251017,-0.054776013,0.12201619,1.5249808,1.592221
600838.SS,20251017,0.13234374,1.0720055,0.3757534,1.5801027
605183.SS,20251017,0.22953713,0.65967476,0.6792842,1.5684961
603738.SS,20251017,0.15372872,0.45071188,0.95882416,1.5632647
688057.SS,20251017,0.052969605,0.06786427,1.4415767,1.5624106
600883.SS,20251017,0.03412512,0.22649965,1.2952287,1.5558535
600830.SS,20251017,0.2584985,0.2473251,1.0336108,1.5394344
603167.SS,20251017,-0.006471308,0.16879189,1.3497679,1.5120885
002093.SZ,20251017,0.058300525,-0.14769146,1.5705557,1.4811647
002107.SZ,20251017,0.022514967,-0.0062701404,1.435087,1.4513317
605168.SS,20251017,0.31393924,0.15148917,0.95028114,1.4157095
002540.SZ,20251017,0.17428076,0.27594408,0.96316767,1.4133925
600618.SS,20251017,0.17168656,0.41394565,0.8152199,1.4008521
688395.SS,20251017,-0.010950925,0.017016143,1.3896396,1.3957049
300019.SZ,20251017,-0.04291007,0.4150475,0.99391747,1.3660549
002614.SZ,20251017,0.42562515,1.0869828,-0.1682303,1.3443778
603909.SS,20251017,0.15180725,-0.08230281,1.2734437,1.3429482
601882.SS,20251017,0.120000154,0.43564412,0.7858286,1.3414729
002262.SZ,20251017,0.33731183,0.19803149,0.7677592,1.3031025
600757.SS,20251017,-0.06628731,0.23857,1.1218562,1.2941389
002576.SZ,20251017,0.2765291,0.034313053,0.98247993,1.2933221
002299.SZ,20251017,0.10765123,0.5263181,0.65757394,1.2915432
603871.SS,20251017,0.19878,0.5506289,0.53621256,1.2856214
600444.SS,20251017,0.10218465,-0.05251223,1.208816,1.2584884
600528.SS,20251017,0.024587153,0.4211168,0.80300045,1.2487044
600273.SS,20251017,-0.11587535,0.65097904,0.7089658,1.2440695
000400.SZ,20251017,0.13739598,0.79377985,0.29997844,1.2311542
301020.SZ,20251017,0.09208804,0.13572204,0.9769343,1.2047443
300394.SZ,20251017,0.060768515,0.36069688,0.78009486,1.2015603
002972.SZ,20251017,0.08623782,0.0029570162,1.107058,1.1962528
600027.SS,20251017,0.2169916,0.2631767,0.7131239,1.1932923
603444.SS,20251017,-0.53603286,0.26310715,1.4542501,1.1813244
002871.SZ,20251017,0.16012731,-0.019998103,1.0377489,1.1778781
000612.SZ,20251017,0.084341556,0.22677037,0.8350483,1.1461602
600079.SS,20251017,0.12002328,-0.0020968318,1.0021024,1.1200289
600182.SS,20251017,0.23359168,0.18175241,0.6973307,1.1126748
002293.SZ,20251017,0.054721862,0.007716149,1.0391377,1.1015757
600415.SS,20251017,-0.13234423,0.25898948,0.9746239,1.1012691
603700.SS,20251017,0.112544894,0.033911943,0.93720436,1.0836612
600059.SS,20251017,0.109133184,0.005793482,0.95606625,1.070993
002085.SZ,20251017,0.0018533301,0.77071524,0.29780006,1.0703686
603088.SS,20251017,-0.11031461,-0.31635737,1.4936302,1.0669582
002706.SZ,20251017,0.31951144,0.25959697,0.48049355,1.059602
002802.SZ,20251017,0.07973334,0.38328132,0.565294,1.0283086
600396.SS,20251017,0.064153016,0.42990515,0.52595377,1.0200119
002847.SZ,20251017,-0.060948253,0.78308594,0.29539627,1.017534
603228.SS,20251017,0.53604877,1.0557052,-0.5838629,1.007891
002543.SZ,20251017,0.07532114,0.24119517,0.67864335,0.9951596
603321.SS,20251017,-0.19000089,0.4410487,0.73810935,0.9891572
300395.SZ,20251017,0.076392025,-0.66143596,1.5734761,0.98843217
603589.SS,20251017,0.2715802,-0.078483686,0.7930424,0.98613894
600690.SS,20251017,0.15631202,0.35099766,0.47551858,0.98282826
