symbol,date,three,seven,thirty_one,up_down
300855.SZ,20251017,-0.13318393,-0.22698027,1.3399737,0.9798095
603993.SS,20251017,0.7824375,1.4444621,-1.2619635,0.96493614
002555.SZ,20251017,0.3034363,-0.12246904,0.773906,0.95487326
000651.SZ,20251017,0.036780328,0.36488602,0.5507506,0.95241696
000682.SZ,20251017,0.206785,0.3991035,0.34371233,0.9496008
300832.SZ,20251017,0.35573044,-0.027047873,0.61618125,0.9448638
600519.SS,20251017,0.14058176,0.0067409277,0.7802801,0.92760277
603811.SS,20251017,0.07154724,0.9169028,-0.062883615,0.92556643
601298.SS,20251017,0.24387652,0.054430753,0.61108184,0.90938914
000963.SZ,20251017,0.104725525,0.26768824,0.5357889,0.90820265
688596.SS,20251017,-0.07642999,0.43675503,0.5356114,0.8959364
002351.SZ,20251017,0.14769515,0.15068176,0.59012485,0.88850176
601799.SS,20251017,0.2687109,-0.275481,0.89461017,0.8878401
601991.SS,20251017,0.0069161337,0.105302274,0.76929426,0.88151264
002867.SZ,20251017,0.16115493,0.36129543,0.34017754,0.86262786
300181.SZ,20251017,0.07835555,0.25882593,0.52006173,0.8572432
000166.SZ,20251017,0.034997404,0.15333185,0.66278183,0.85111105
601928.SS,20251017,0.06901929,0.12400633,0.6486995,0.8417251
000738.SZ,20251017,-0.023067148,0.038599998,0.82023096,0.8357638
603041.SS,20251017,-0.028954031,0.0441477,0.81697106,0.8321647
000521.SZ,20251017,0.20335558,0.35834846,0.2649622,0.82666624
300705.SZ,20251017,-0.050592452,0.070097,0.79375744,0.813262
000338.SZ,20251017,0.2413328,0.3990229,0.17084467,0.8112004
600177.SS,20251017,0.13911363,0.033780992,0.630234,0.8031286
000951.SZ,20251017,0.17000067,0.599406,0.031154275,0.80056095
002597.SZ,20251017,0.22135082,0.1399669,0.43739915,0.7987169
600983.SS,20251017,0.13994235,0.13798892,0.48407257,0.76200384
000513.SZ,20251017,0.045255244,0.09615067,0.5992507,0.7406566
300502.SZ,20251017,0.30510643,0.8797171,-0.4453745,0.739449
300674.SZ,20251017,-0.0817143,0.017849535,0.7782161,0.71435136
002677.SZ,20251017,0.16204539,0.06566599,0.4768858,0.7045972
600060.SS,20251017,-0.17183939,0.29396334,0.5819067,0.70403063
600562.SS,20251017,0.15383467,0.254113,0.27826154,0.6862092
000683.SZ,20251017,0.11187801,0.064718455,0.5057125,0.682309
600682.SS,20251017,0.10770488,-0.0025426447,0.5759057,0.68106794
002349.SZ,20251017,-0.084106594,-0.31466794,1.0782756,0.67950106
000783.SZ,20251017,-0.037392586,0.08648142,0.62878585,0.6778747
300487.SZ,20251017,0.2754725,0.597469,-0.19813028,0.67481124
002332.SZ,20251017,-0.052130103,0.49594215,0.21835011,0.6621622
600760.SS,20251017,-0.18001032,0.44800082,0.39166594,0.6596564
000498.SZ,20251017,0.055340648,0.095002025,0.5012207,0.6515634
601098.SS,20251017,0.029014735,0.023730487,0.5983324,0.6510776
600398.SS,20251017,0.08612844,0.16250488,0.39666474,0.64529806
002266.SZ,20251017,0.20997965,0.29226658,0.13375533,0.6360016
688009.SS,20251017,0.05001062,0.49191388,0.07453495,0.6164594
605305.SS,20251017,0.3505677,-0.32232723,0.56277275,0.5910132
600938.SS,20251017,-0.10090777,-0.029978395,0.69768167,0.56679547
600219.SS,20251017,0.18467543,0.10020742,0.27271652,0.55759937
603855.SS,20251017,0.0526419,-0.02933073,0.52974784,0.553059
002556.SZ,20251017,0.21649817,0.5845008,-0.2632668,0.5377321
603218.SS,20251017,0.25446972,0.29443184,-0.012952268,0.5359493
600862.SS,20251017,0.1948362,-0.1328229,0.45193243,0.5139457
600329.SS,20251017,0.007590292,-0.28944468,0.787271,0.50541663
000538.SZ,20251017,0.08512518,0.032109678,0.3813591,0.49859396
002601.SZ,20251017,0.25964898,0.39376935,-0.16050446,0.49291384
300548.SZ,20251017,0.65092725,1.099849,-1.2605798,0.49019647
600285.SS,20251017,-0.040712625,-0.07532677,0.60351634,0.48747694
300590.SZ,20251017,0.21464527,0.23296985,0.033679128,0.48129424
300009.SZ,20251017,-0.040039927,-0.17615458,0.69268775,0.47649324
603298.SS,20251017,0.054929644,0.2504072,0.17043626,0.4757731
601000.SS,20251017,0.17179398,0.2131246,0.08860946,0.47352803
000810.SZ,20251017,0.15319216,0.22884402,0.08882439,0.47086057
600750.SS,20251017,-0.018088194,-0.05830443,0.5255127,0.44912007
000876.SZ,20251017,0.18338418,0.058391064,0.19287652,0.43465176
002393.SZ,20251017,-0.06326127,-0.05684915,0.5304469,0.41033646
002507.SZ,20251017,0.29724753,-0.22759303,0.33605945,0.40571395
300634.SZ,20251017,-0.12125829,-0.021362245,0.546731,0.40411046
600085.SS,20251017,0.053168952,-0.0051391423,0.3550855,0.4031153
000999.SZ,20251017,0.025773434,0.05693829,0.2917788,0.37449053
600379.SS,20251017,0.06686351,0.4812505,-0.17389536,0.37421864
002777.SZ,20251017,0.2555713,-0.024253577,0.13797557,0.3692933
002879.SZ,20251017,0.11494237,-0.77811766,1.0226634,0.35948807
002014.SZ,20251017,0.10033673,0.19896704,0.059812546,0.35911632
001965.SZ,20251017,0.056478143,0.24424693,0.049740613,0.3504657
000858.SZ,20251017,0.2229273,-0.26837912,0.39208126,0.34662944
002422.SZ,20251017,-0.018362733,0.087536275,0.26586837,0.3350419
000811.SZ,20251017,0.1486513,-0.24283955,0.4229225,0.32873425
002518.SZ,20251017,0.15852812,0.7853129,-0.63826156,0.30557942
000650.SZ,20251017,-0.014602752,0.5780355,-0.2589385,0.3044942
000409.SZ,20251017,0.09875406,-0.108376205,0.28152585,0.2719037
300413.SZ,20251017,-0.0016037244,0.40626016,-0.14388084,0.2607756
000862.SZ,20251017,0.09412545,0.14129129,0.021157146,0.2565739
000798.SZ,20251017,0.11110842,0.04122606,0.1017493,0.25408378
603960.SS,20251017,0.1966868,0.08703396,-0.040499747,0.24322101
000779.SZ,20251017,0.030281274,-0.20537883,0.40523553,0.23013797
002592.SZ,20251017,-0.14242204,-0.2333433,0.6014395,0.22567415
002322.SZ,20251017,0.086600795,0.07687792,0.034407616,0.19788633
603656.SS,20251017,0.062471896,-0.002824843,0.13590038,0.19554743
603100.SS,20251017,0.16573906,0.3891808,-0.36808115,0.18683869
000725.SZ,20251017,0.24708834,0.18082237,-0.2460717,0.18183902
603129.SS,20251017,-0.00057193823,0.23844716,-0.056961358,0.18091387
600380.SS,20251017,0.09035674,0.3690506,-0.29760116,0.16180617
603039.SS,20251017,-0.47792318,-0.76132935,1.3951471,0.15589452
300642.SZ,20251017,-0.089986235,1.1754341,-0.9329188,0.15252912
603508.SS,20251017,0.19792289,0.17060304,-0.22239405,0.14613187
688550.SS,20251017,0.18390888,-0.39577478,0.35706615,0.14520025
300012.SZ,20251017,0.068119526,-0.1321999,0.19808674,0.13400637
600511.SS,20251017,0.17147323,-0.09402779,0.048258066,0.12570351
300760.SZ,20251017,0.08557147,-0.12139523,0.14761972,0.11179596
002641.SZ,20251017,0.23663214,-0.059433162,-0.076854944,0.10034403
300610.SZ,20251017,0.030300988,0.11713877,-0.053202808,0.094236955
601006.SS,20251017,-0.01486242,0.15996394,-0.05328387,0.09181765
002003.SZ,20251017,0.08497685,0.03365317,-0.02861023,0.09001979
603868.SS,20251017,-0.037230536,0.066982,0.041573644,0.07132511
002595.SZ,20251017,0.25589377,0.05366093,-0.23898613,0.07056856
002032.SZ,20251017,0.034166098,0.11554471,-0.07982504,0.06988576
603920.SS,20251017,0.056500167,1.4110956,-1.4000237,0.06757212
300576.SZ,20251017,0.25029743,0.8724185,-1.0682615,0.054454446
002651.SZ,20251017,-0.20055762,-0.42599112,0.67358506,0.04703629
601068.SS,20251017,0.1152997,0.19707239,-0.27236056,0.040011525
603816.SS,20251017,0.060831875,-0.067965835,0.042530954,0.035396993
603279.SS,20251017,0.23293021,0.25485608,-0.46710968,0.020676613
002756.SZ,20251017,0.17524078,0.5867604,-0.76125973,0.0007414222
300653.SZ,20251017,0.003589509,0.047131598,-0.05159712,-0.00087600946
002908.SZ,20251017,0.11188987,0.17067736,-0.28756654,-0.00499931
600598.SS,20251017,0.10640812,-0.07967068,-0.04240215,-0.015664712
002946.SZ,20251017,0.15096821,-0.20259245,0.015360713,-0.036263525
300171.SZ,20251017,0.05418536,-0.16839284,0.062830865,-0.05137661
002790.SZ,20251017,-0.29657516,-0.67913127,0.90545607,-0.07025039
300015.SZ,20251017,-0.098569095,-0.013055921,0.040060997,-0.07156402
600062.SS,20251017,0.10925722,-0.07246183,-0.122418165,-0.08562277
000568.SZ,20251017,-0.05091375,-0.20568605,0.1547674,-0.10183239
603658.SS,20251017,-0.040694356,-0.01936838,-0.050024748,-0.110087484
601811.SS,20251017,0.020760832,-0.048279822,-0.08835071,-0.1158697
002705.SZ,20251017,-0.007988663,-0.13066521,0.016346693,-0.12230718
600572.SS,20251017,-0.106240004,-0.08941433,0.06643087,-0.12922347
601019.SS,20251017,0.10722816,-0.014091402,-0.22566575,-0.13252899
002088.SZ,20251017,0.2188519,-0.2317716,-0.12289405,-0.13581376
600551.SS,20251017,0.10725896,-0.11155164,-0.14133728,-0.14562996
603639.SS,20251017,-0.16229689,-0.18746899,0.19662416,-0.15314174
600720.SS,20251017,0.0027526896,0.02654472,-0.20722893,-0.17793152
002821.SZ,20251017,-0.0075357277,-0.20248154,0.024398029,-0.18561924
002191.SZ,20251017,0.31527358,0.315461,-0.8167982,-0.18606365
300628.SZ,20251017,0.1709392,0.06944299,-0.43733513,-0.19695294
603899.SS,20251017,0.03311351,-0.13224727,-0.10040933,-0.19954309
603859.SS,20251017,-0.05076307,-0.4255602,0.27203548,-0.2042878
002763.SZ,20251017,0.16410506,0.11502004,-0.48954567,-0.21042058
603338.SS,20251017,-0.12228054,0.5253985,-0.61625326,-0.2131353
603096.SS,20251017,-0.006753238,-0.20022523,-0.009229839,-0.21620831
000895.SZ,20251017,0.10752013,-0.070044234,-0.26331863,-0.22584273
600499.SS,20251017,-0.006716313,-0.011090159,-0.21077535,-0.22858182
002271.SZ,20251017,0.19661841,0.32360813,-0.7689985,-0.24877197
000715.SZ,20251017,0.085814685,0.07062635,-0.40870714,-0.2522661
603266.SS,20251017,-0.10731611,0.40044466,-0.5639211,-0.27079254
002372.SZ,20251017,-0.11734676,-0.16687384,0.0033162832,-0.28090432
600479.SS,20251017,0.14470744,-0.12864126,-0.2987781,-0.28271192
600867.SS,20251017,0.04946944,-0.123040766,-0.21026367,-0.283835
688127.SS,20251017,0.14365241,-0.1606246,-0.26905748,-0.28602967
002486.SZ,20251017,0.060503364,-0.25335714,-0.100316525,-0.2931703
603697.SS,20251017,0.013829796,-0.1534851,-0.16049385,-0.30014914
600420.SS,20251017,-0.0022581238,0.15810388,-0.45667022,-0.30082446
600132.SS,20251017,0.131327,-0.36066088,-0.08817947,-0.31751335
002841.SZ,20251017,-0.21774429,-0.70283866,0.5629407,-0.35764223
002818.SZ,20251017,0.032981604,-0.0017928779,-0.41359892,-0.3824102
000988.SZ,20251017,-0.38069093,0.69915724,-0.7519958,-0.4335295
002352.SZ,20251017,0.089925796,0.16728202,-0.70956206,-0.45235425
300357.SZ,20251017,-0.18441013,-0.33865154,0.034973323,-0.4880883
600523.SS,20251017,-0.3066964,-0.6471268,0.45118213,-0.5026411
603515.SS,20251017,-0.21079387,-0.50928414,0.1641581,-0.5559199
002410.SZ,20251017,-0.04385498,-0.10016331,-0.44483346,-0.58885175
000719.SZ,20251017,-0.13400911,-0.22415571,-0.26660323,-0.624768
603456.SS,20251017,0.06413606,-0.14538386,-0.5477354,-0.6289832
600566.SS,20251017,-0.01066363,-0.52418715,-0.11402464,-0.6488754
600406.SS,20251017,0.20642138,0.05411625,-0.92887104,-0.6683334
002035.SZ,20251017,0.016240938,-0.20995198,-0.48798057,-0.68169165
600754.SS,20251017,0.028780697,-0.24880512,-0.4709412,-0.6909656
601600.SS,20251017,0.17357904,-0.037486374,-0.84043646,-0.7043438
603006.SS,20251017,-0.39788046,-0.32863307,0.012559533,-0.713954
600872.SS,20251017,0.04241407,-0.5704144,-0.20111594,-0.7291163
002831.SZ,20251017,-0.088315934,-0.19124484,-0.45418775,-0.73374856
002938.SZ,20251017,0.1991227,-0.30341902,-0.6441318,-0.7484281
603696.SS,20251017,-0.18439063,-0.05070573,-0.5898273,-0.82492363
000837.SZ,20251017,-0.44031954,-0.1927801,-0.19798744,-0.8310871
603192.SS,20251017,0.013760505,-0.26469794,-0.5809803,-0.83191776
000423.SZ,20251017,-0.13285029,-0.40988496,-0.3051051,-0.8478403
600809.SS,20251017,-0.0941757,-0.34873447,-0.41192353,-0.8548337
301158.SZ,20251017,0.145029,-0.06852487,-0.95406055,-0.87755644
002216.SZ,20251017,-0.027132364,-0.25271735,-0.6224802,-0.9023299
600851.SS,20251017,-0.16505766,-0.07913017,-0.6655674,-0.90975523
002508.SZ,20251017,-0.034962833,0.0065083504,-0.92564416,-0.95409864
601965.SS,20251017,-0.123708695,-0.30329627,-0.53485096,-0.9618559
002154.SZ,20251017,-0.25506085,0.039346248,-0.7905226,-1.0062371
002612.SZ,20251017,-0.124575526,-0.2111892,-0.70774645,-1.0435112
002901.SZ,20251017,0.10510388,-0.7157922,-0.4383125,-1.0490009
002880.SZ,20251017,-0.119029075,-0.15052424,-0.81101704,-1.0805703
300726.SZ,20251017,-0.056693077,-0.36141858,-0.6945929,-1.1127045
605377.SS,20251017,-0.052823782,-0.3648409,-0.70463395,-1.1222986
603199.SS,20251017,0.11850268,-0.14501527,-1.1158122,-1.1423248
603365.SS,20251017,-0.16624995,-0.6184113,-0.38764888,-1.1723101
603596.SS,20251017,-0.052121133,-0.65685314,-0.4765585,-1.1855328
300898.SZ,20251017,-0.19011077,-0.7240275,-0.2869562,-1.2010945
600183.SS,20251017,0.26486596,-0.5340537,-1.006098,-1.2752857
603345.SS,20251017,-0.024968954,-0.3692145,-0.9038706,-1.298054
300073.SZ,20251017,0.15130928,-0.19502655,-1.2551187,-1.298836
002270.SZ,20251017,-0.16609547,-0.26323158,-0.89726037,-1.3265874
002007.SZ,20251017,-0.09035432,-0.63843036,-0.6180124,-1.3467971
600529.SS,20251017,0.13740766,-0.48988616,-1.0846125,-1.437091
300446.SZ,20251017,-0.3503115,-0.8803774,-0.20962676,-1.4403157
600188.SS,20251017,-0.29290524,-0.14669219,-1.0316645,-1.471262
002832.SZ,20251017,-0.049327135,-0.59155154,-0.86740357,-1.5082822
603187.SS,20251017,-0.08654678,-0.33957934,-1.2390406,-1.6651667
002255.SZ,20251017,-0.1948413,-0.08436845,-1.4041533,-1.6833631
002469.SZ,20251017,-0.049906164,-0.03558892,-1.6630847,-1.7485799
603369.SS,20251017,-0.04798737,-0.5984024,-1.2384733,-1.884863
300980.SZ,20251017,-0.17940083,-0.9065623,-1.0527371,-2.1387002
601898.SS,20251017,-0.25611195,-0.64713454,-1.2640256,-2.167272
600268.SS,20251017,0.16169229,1.0593429,-3.684138,-2.4631028
600171.SS,20251017,-0.120516926,-0.099613026,-2.3148775,-2.5350075
300768.SZ,20251017,-0.21417913,-0.84150255,-2.017057,-3.0727386
300695.SZ,20251017,0.23156692,0.253301,-3.7223446,-3.2374768
600967.SS,20251017,0.21158898,1.2333952,-4.933728,-3.488744
300389.SZ,20251017,-0.3416236,-0.8651464,-2.3571696,-3.5639396
603367.SS,20251017,0.22550797,-0.788018,-4.534225,-5.096735
603040.SS,20251017,0.4198254,-0.6408478,-6.2207317,-6.4417543
002017.SZ,20251017,-0.35355183,-1.1369033,-5.0568132,-6.5472684
002940.SZ,20251017,-0.47469807,-0.34510747,-8.244655,-9.06446
300684.SZ,20251017,0.11397454,-1.5701506,-9.787208,-11.243383
