symbol,endDate,three,seven,thirty_one,dcf
300015.SZ,20250630,0.44758177,0.92330074,4.389489,5.7603717
600396.SS,20250630,0.30238613,0.62548363,4.228246,5.156116
600983.SS,20250630,-0.23621584,0.18154249,4.7581778,4.7035046
300138.SZ,20250630,0.2698222,0.7340733,3.5410464,4.544942
002318.SZ,20250630,0.26143038,0.78879654,3.2164702,4.266697
002233.SZ,20250630,0.1944213,0.1834968,3.815734,4.193652
603040.SS,20250630,0.16017003,0.7212621,3.1925676,4.074
002020.SZ,20250630,0.15425363,-0.03758058,3.9471035,4.0637765
300039.SZ,20250630,0.18037666,0.5397837,3.3350034,4.055164
000895.SZ,20250630,0.22887753,0.76217616,2.9857082,3.9767618
600572.SS,20250630,0.032311756,0.65996027,3.1115112,3.8037832
300446.SZ,20250630,0.101062074,-0.0329006,3.687521,3.7556825
002415.SZ,20250630,0.16286291,0.6753607,2.9033365,3.74156
002083.SZ,20250630,0.16636609,0.47910944,3.072496,3.7179713
000975.SZ,20250630,0.08517055,0.5376574,3.0862517,3.7090797
002410.SZ,20250630,0.2036109,0.51593626,2.940198,3.6597452
000682.SZ,20250630,0.3047398,0.537712,2.7712731,3.613725
600926.SS,20250630,0.3247832,0.609928,2.6498365,3.5845478
001202.SZ,20250630,0.1256788,0.8910295,2.5078318,3.52454
600188.SS,20250630,0.23645385,0.6339332,2.6538048,3.5241919
000739.SZ,20250630,0.28361744,0.2965791,2.9260836,3.50628
300563.SZ,20250630,0.1181732,0.84516084,2.5330064,3.4963405
300693.SZ,20250630,0.2470236,0.43675867,2.8099039,3.4936862
603006.SS,20250630,0.23319279,0.5154494,2.7184894,3.4671316
601997.SS,20250630,0.3189545,0.7190615,2.3914053,3.4294214
300898.SZ,20250630,0.19953333,0.6566416,2.5482135,3.4043884
603589.SS,20250630,0.13115127,0.45172456,2.7895107,3.3723865
000651.SZ,20250630,0.16638678,0.48468444,2.7095861,3.3606572
002270.SZ,20250630,0.12482016,0.34363434,2.8844736,3.3529282
002154.SZ,20250630,0.2108457,0.57026255,2.5684175,3.349526
000725.SZ,20250630,0.16997294,0.4861733,2.6845124,3.3406587
002063.SZ,20250630,0.19426708,0.3083016,2.8222895,3.3248582
002144.SZ,20250630,0.23960637,0.31287447,2.7719166,3.3243976
601336.SS,20250630,0.20105185,0.49300262,2.5963826,3.2904372
301020.SZ,20250630,0.19316994,0.6309122,2.4620914,3.2861736
300760.SZ,20250630,0.24699803,0.52883303,2.475005,3.250836
601068.SS,20250630,0.2118323,0.44550797,2.5576832,3.2150235
002273.SZ,20250630,0.1754361,0.38213554,2.6397963,3.197368
002056.SZ,20250630,0.1848294,0.5757487,2.4273334,3.1879115
600285.SS,20250630,0.03883292,0.30879703,2.834055,3.181685
002241.SZ,20250630,0.16622053,0.4911708,2.4547262,3.1121175
300394.SZ,20250630,0.14149399,0.48101905,2.463167,3.08568
603367.SS,20250630,0.27013564,0.26886907,2.5366807,3.0756855
603596.SS,20250630,0.18421288,0.23873064,2.648017,3.0709605
002032.SZ,20250630,0.19709305,0.48079,2.3916366,3.0695195
300832.SZ,20250630,0.1242571,0.56952477,2.3676734,3.0614552
002803.SZ,20250630,0.27599302,0.3755904,2.3927288,3.0443122
300470.SZ,20250630,0.02739342,0.63956416,2.35712,3.0240777
300570.SZ,20250630,0.19619851,0.55210066,2.2735634,3.0218625
300590.SZ,20250630,0.12667017,0.58732414,2.2996802,3.0136745
601000.SS,20250630,0.12816906,0.31912515,2.5552497,3.002544
002262.SZ,20250630,0.19144036,0.49898818,2.2855344,2.9759629
300743.SZ,20250630,0.16550757,0.37354848,2.4041457,2.9432018
601958.SS,20250630,0.16231193,0.34981367,2.4149315,2.9270573
002777.SZ,20250630,0.23596938,0.4201139,2.2482836,2.904367
000650.SZ,20250630,0.16823934,0.39960715,2.3334343,2.9012809
000858.SZ,20250630,0.2168717,0.40562436,2.2673223,2.8898184
000798.SZ,20250630,-0.0676427,-1.1478744,4.099765,2.8842478
600060.SS,20250630,0.24386455,0.3449361,2.2926967,2.8814974
300357.SZ,20250630,0.19929169,0.35764495,2.3234665,2.880403
603676.SS,20250630,0.1070316,0.53393316,2.226749,2.8677137
603279.SS,20250630,0.007657308,0.7172941,2.1229606,2.8479118
601019.SS,20250630,0.15762268,0.47133592,2.2151012,2.84406
300627.SZ,20250630,0.15753238,0.39505592,2.2806573,2.8332455
600720.SS,20250630,0.24824266,0.3620803,2.2132466,2.8235695
002802.SZ,20250630,0.1439948,0.54225516,2.136446,2.822696
603868.SS,20250630,0.09529911,0.5346496,2.1875324,2.817481
002836.SZ,20250630,0.10731532,0.30215403,2.3953967,2.804866
300722.SZ,20250630,0.038803626,0.22220019,2.5369835,2.7979872
600059.SS,20250630,0.15768583,0.43293568,2.2034078,2.7940292
603855.SS,20250630,0.18414284,0.27141783,2.3369913,2.792552
603321.SS,20250630,0.25119105,0.21775416,2.3217168,2.790662
002996.SZ,20250630,0.16751574,0.70463896,1.9125829,2.7847376
601928.SS,20250630,0.23161505,0.28364965,2.2546093,2.769874
600809.SS,20250630,0.07794483,0.32541004,2.3648689,2.7682238
300403.SZ,20250630,0.15954168,0.28333536,2.3078277,2.7507048
603203.SS,20250630,0.16595171,0.35466966,2.2299466,2.750568
002826.SZ,20250630,0.16762216,0.42775664,2.1478949,2.7432737
000423.SZ,20250630,0.1357988,0.4054561,2.1952152,2.7364702
600582.SS,20250630,0.18517308,0.42422494,2.1261563,2.7355542
000408.SZ,20250630,0.15782249,0.3008838,2.2720728,2.7307792
300002.SZ,20250630,0.18689425,0.38190445,2.1539373,2.7227361
002001.SZ,20250630,0.1935427,0.4204392,2.093447,2.707429
002817.SZ,20250630,0.1259061,0.4426597,2.1383758,2.7069416
300306.SZ,20250630,0.17684652,0.29397795,2.2262807,2.6971052
000988.SZ,20250630,0.21731861,0.4451197,2.030906,2.6933444
002782.SZ,20250630,0.04493316,0.14946958,2.4951658,2.6895685
600563.SS,20250630,0.20622452,0.28572914,2.1848102,2.6767638
300628.SZ,20250630,0.03213762,0.06606671,2.5756512,2.6738555
002093.SZ,20250630,0.1370733,0.13828418,2.3900857,2.6654432
601882.SS,20250630,0.21348552,0.45088074,1.9955862,2.6599524
002790.SZ,20250630,0.2766654,0.38763693,1.994416,2.6587183
603444.SS,20250630,0.19071214,0.33608642,2.1316047,2.6584032
600517.SS,20250630,0.14980467,0.34594628,2.158956,2.654707
000425.SZ,20250630,0.17227532,0.3310673,2.1418166,2.6451592
688300.SS,20250630,0.18240531,0.27684698,2.1793828,2.6386352
600562.SS,20250630,0.20053594,0.4398791,1.9756925,2.6161075
002756.SZ,20250630,0.15691034,0.32241765,2.1362672,2.615595
300171.SZ,20250630,0.08454688,0.8065119,1.7239268,2.6149855
603129.SS,20250630,0.10116671,0.4383175,2.0646076,2.604092
300018.SZ,20250630,0.20277642,0.41750202,1.9838109,2.6040893
002393.SZ,20250630,0.21904667,0.45590684,1.9256358,2.6005893
603515.SS,20250630,0.17468883,0.19340214,2.2303934,2.5984845
601098.SS,20250630,0.18187867,0.36645487,2.0439348,2.5922685
002555.SZ,20250630,0.16194452,0.26290318,2.1667135,2.5915613
300354.SZ,20250630,0.102785036,0.6543319,1.8323965,2.5895135
300634.SZ,20250630,0.12652539,0.3773975,2.0850935,2.5890164
605183.SS,20250630,0.1628009,0.3593339,2.0656152,2.58775
002901.SZ,20250630,0.09570633,0.60117805,1.8879373,2.5848217
300661.SZ,20250630,0.22059833,0.44058576,1.9188821,2.5800662
600406.SS,20250630,0.18331255,0.32049885,2.075531,2.5793424
688395.SS,20250630,0.104149446,0.28945735,2.164519,2.558126
000538.SZ,20250630,0.16816054,0.3745061,2.0057292,2.5483959
300705.SZ,20250630,0.25876555,0.35219845,1.9271035,2.5380676
002249.SZ,20250630,0.12549244,0.48990747,1.9161925,2.5315924
002028.SZ,20250630,0.23292623,0.5023129,1.7948065,2.5300455
600967.SS,20250630,0.11133914,0.3897452,2.0283666,2.529451
000612.SZ,20250630,0.07530467,0.2900369,2.1610575,2.5263991
002612.SZ,20250630,0.19055048,0.31543532,2.010786,2.5167718
002043.SZ,20250630,0.16857938,0.44746026,1.8964257,2.5124655
300012.SZ,20250630,0.16001715,0.23054913,2.1209,2.5114663
300073.SZ,20250630,0.05436458,0.5737089,1.8802795,2.508353
601860.SS,20250630,0.21405216,0.43605658,1.855593,2.5057018
300548.SZ,20250630,0.26419547,0.2639173,1.9752786,2.5033913
002236.SZ,20250630,0.17249751,0.51804435,1.8073087,2.4978504
300400.SZ,20250630,0.21705188,0.35555372,1.9233012,2.4959068
600872.SS,20250630,0.15521099,0.4281033,1.9091814,2.4924955
002478.SZ,20250630,0.11301394,0.1407598,2.236952,2.4907258
002035.SZ,20250630,0.10969336,0.1839759,2.194365,2.4880342
002283.SZ,20250630,0.084506914,0.16138336,2.2382927,2.484183
300049.SZ,20250630,0.18769147,0.4955376,1.7998397,2.483069
688550.SS,20250630,0.17295153,0.30954245,2.000536,2.4830298
300674.SZ,20250630,0.23252587,0.361335,1.8879476,2.4818084
002508.SZ,20250630,0.17169715,0.30905297,1.9994648,2.4802148
600380.SS,20250630,0.2154169,0.41347644,1.8499618,2.4788551
000810.SZ,20250630,0.17182404,0.34642228,1.9602463,2.4784927
688080.SS,20250630,0.21672083,0.32311437,1.9368625,2.4766977
688579.SS,20250630,0.10429074,0.45400915,1.9148531,2.473153
688127.SS,20250630,0.21759607,0.69085884,1.5636945,2.4721494
002821.SZ,20250630,0.07404153,0.33357605,2.0645301,2.4721477
002007.SZ,20250630,0.2039542,0.28845093,1.9793501,2.4717553
002352.SZ,20250630,0.18387203,0.37273243,1.9110873,2.4676917
605305.SS,20250630,0.074770585,0.38281038,1.9996016,2.4571826
600835.SS,20250630,0.16944714,0.18785849,2.093679,2.4509845
002372.SZ,20250630,0.12678556,0.13534561,2.1880858,2.450217
600938.SS,20250630,0.09351884,0.37273034,1.9814734,2.4477227
688663.SS,20250630,0.045165826,0.3347912,2.0616746,2.4416316
300408.SZ,20250630,0.19515924,0.36469254,1.8678296,2.4276814
603758.SS,20250630,0.09930284,0.21271637,2.1154456,2.427465
603266.SS,20250630,0.14287977,0.4375269,1.8407564,2.421163
000521.SZ,20250630,0.14330052,0.31929806,1.9579496,2.4205482
601298.SS,20250630,0.20977768,0.21574959,1.9886961,2.4142234
002556.SZ,20250630,0.1644309,0.30926964,1.9378972,2.4115977
300502.SZ,20250630,0.14667977,0.11004278,2.1480904,2.4048128
600479.SS,20250630,0.19055746,0.271656,1.9379408,2.4001544
600171.SS,20250630,0.060201067,0.49326792,1.8456557,2.3991246
600398.SS,20250630,0.17768817,0.47768375,1.7436204,2.3989923
600699.SS,20250630,0.19443671,0.29218444,1.899867,2.3864882
603738.SS,20250630,0.05217815,0.24215618,2.0910432,2.3853776
002588.SZ,20250630,0.27605444,0.25629637,1.851059,2.3834097
603019.SS,20250630,0.19048007,0.27318922,1.9166589,2.3803282
600566.SS,20250630,0.20157294,0.24574336,1.9270909,2.3744073
000795.SZ,20250630,0.19002092,0.3441457,1.832782,2.3669486
002117.SZ,20250630,0.25146055,0.39935002,1.7114902,2.3623009
603699.SS,20250630,0.23993786,0.30218646,1.8190713,2.3611956
002595.SZ,20250630,0.1590495,0.2737821,1.9245741,2.3574057
002026.SZ,20250630,0.26802868,0.23650846,1.8498204,2.3543575
000997.SZ,20250630,0.23726203,0.4096268,1.7066672,2.3535562
600000.SS,20250630,0.18008594,0.31103334,1.8505373,2.3416567
300724.SZ,20250630,0.14626937,0.21288565,1.9806447,2.3397996
600757.SS,20250630,0.21175763,0.36726472,1.7574294,2.3364518
002518.SZ,20250630,0.15548097,0.26525983,1.9134741,2.334215
603960.SS,20250630,0.20892061,0.49151507,1.626472,2.3269076
603080.SS,20250630,0.061182458,0.16175637,2.0992992,2.322238
002832.SZ,20250630,0.17812176,0.2748795,1.8639925,2.3169937
002216.SZ,20250630,0.19422211,0.25594363,1.861517,2.3116827
002920.SZ,20250630,0.22266705,0.2780207,1.8074765,2.3081644
002271.SZ,20250630,0.15031506,0.32304767,1.834528,2.3078907
603696.SS,20250630,0.21637537,0.46523008,1.6247544,2.3063598
000779.SZ,20250630,0.21534817,0.2553576,1.829907,2.3006127
002332.SZ,20250630,0.10492973,0.29975662,1.8949752,2.2996616
605168.SS,20250630,0.18991984,0.39693782,1.7126317,2.2994895
601377.SS,20250630,0.16900386,0.37773266,1.7453775,2.292114
002222.SZ,20250630,0.10464428,0.3645827,1.8217545,2.2909813
000400.SZ,20250630,0.13064809,0.30783305,1.8521774,2.2906585
002749.SZ,20250630,0.09065752,0.29012355,1.9087958,2.289577
600050.SS,20250630,0.15674773,0.27076563,1.8578913,2.2854047
603298.SS,20250630,0.09021972,0.2068511,1.9869633,2.284034
300206.SZ,20250630,0.15442248,0.29744032,1.8290088,2.2808716
603199.SS,20250630,0.06304906,0.40946838,1.8082201,2.2807376
600329.SS,20250630,0.21008699,0.30847523,1.7559977,2.27456
605377.SS,20250630,0.26623568,0.33488908,1.6729422,2.274067
000738.SZ,20250630,0.13015516,0.15157762,1.986094,2.2678268
600750.SS,20250630,0.15044193,0.19849756,1.9053581,2.2542975
301158.SZ,20250630,0.1472372,0.3550134,1.7502806,2.2525313
300576.SZ,20250630,0.18184762,0.250415,1.8129437,2.2452064
002677.SZ,20250630,0.13887672,0.39697477,1.7084851,2.2443366
002469.SZ,20250630,0.12669608,0.24764004,1.8533256,2.2276616
600570.SS,20250630,0.16270746,0.32549068,1.7370176,2.225216
603369.SS,20250630,0.20185299,0.31055078,1.7096286,2.2220323
000063.SZ,20250630,0.15077658,0.3403965,1.7279458,2.2191188
002088.SZ,20250630,0.2062432,0.24565968,1.7657359,2.2176387
600420.SS,20250630,0.14587794,0.06301448,2.0064297,2.215322
300726.SZ,20250630,0.12572996,0.30255017,1.7748373,2.2031174
600312.SS,20250630,0.07038541,0.23574325,1.8954568,2.2015855
603365.SS,20250630,0.15854459,0.32333586,1.7139661,2.1958466
002592.SZ,20250630,0.2930304,0.7270782,1.174332,2.1944406
002296.SZ,20250630,0.096420124,0.36170283,1.7342052,2.1923282
002085.SZ,20250630,0.17751054,0.30487725,1.7017605,2.1841483
603416.SS,20250630,0.091877565,0.23392609,1.8552511,2.1810546
600529.SS,20250630,0.29214135,0.31126228,1.5753196,2.1787233
600873.SS,20250630,0.1320463,0.23097154,1.8118842,2.174902
000951.SZ,20250630,0.13295208,0.30655208,1.7319322,2.1714363
300855.SZ,20250630,0.14552362,0.41149345,1.6110864,2.1681035
600862.SS,20250630,0.10094483,0.36715308,1.6980305,2.1661284
603181.SS,20250630,0.19476508,0.3540013,1.6112242,2.1599905
002960.SZ,20250630,0.18554156,0.24797782,1.720257,2.1537764
603788.SS,20250630,0.16029708,0.29761508,1.6929088,2.150821
601229.SS,20250630,0.21067646,0.37748155,1.5604863,2.1486444
002322.SZ,20250630,0.13508148,0.34156844,1.6706853,2.1473353
002867.SZ,20250630,0.21164548,0.39457628,1.5393715,2.1455932
002641.SZ,20250630,0.15019359,0.30285951,1.6903074,2.1433606
600276.SS,20250630,0.21151493,0.33836326,1.5920756,2.1419537
002543.SZ,20250630,0.124479875,0.31156203,1.7028725,2.1389143
600883.SS,20250630,0.22755332,0.26094618,1.6495912,2.1380906
000568.SZ,20250630,0.104862615,0.349103,1.6831467,2.1371124
300684.SZ,20250630,0.09948178,0.31543526,1.7160988,2.1310158
600523.SS,20250630,0.19817872,0.32810685,1.5891259,2.1154115
600444.SS,20250630,0.055225957,0.17386362,1.8858788,2.1149683
601633.SS,20250630,0.17564993,0.28361538,1.6538222,2.1130874
000409.SZ,20250630,0.1466165,0.37203214,1.5934502,2.1120987
600760.SS,20250630,0.1718085,0.036561698,1.8962932,2.1046634
603096.SS,20250630,0.1532542,0.27100638,1.6740737,2.0983343
600618.SS,20250630,0.14581738,0.2879357,1.6638255,2.0975785
002293.SZ,20250630,0.08810516,0.25327393,1.7541368,2.095516
002698.SZ,20250630,0.2564488,0.25281367,1.5815655,2.090828
688009.SS,20250630,0.19180487,0.2905493,1.6069036,2.0892577
002191.SZ,20250630,0.2788097,0.14459386,1.6647868,2.0881903
600838.SS,20250630,0.1917604,0.23125741,1.663156,2.0861738
603039.SS,20250630,0.09006365,0.29766008,1.693418,2.0811417
601799.SS,20250630,0.043237705,0.26848993,1.7645862,2.076314
601225.SS,20250630,0.23758958,0.3328826,1.5024002,2.0728724
002351.SZ,20250630,0.1505744,0.4047211,1.5149357,2.0702312
002818.SZ,20250630,0.16232033,0.41718993,1.4866911,2.0662014
000932.SZ,20250630,0.1528845,0.31675395,1.5881648,2.0578032
601006.SS,20250630,0.15201895,0.44408748,1.4613717,2.057478
300519.SZ,20250630,0.15416579,0.22972062,1.6635077,2.047394
002651.SZ,20250630,-0.0510302,0.41343424,1.6735778,2.035982
300573.SZ,20250630,0.20224188,0.22558144,1.6078341,2.0356574
000885.SZ,20250630,0.018681306,0.07557964,1.9379556,2.0322165
300389.SZ,20250630,0.2337807,0.638672,1.1571281,2.0295808
605111.SS,20250630,-0.007576924,0.14468572,1.8920796,2.0291884
600132.SS,20250630,0.11588167,0.3288568,1.5842514,2.0289898
002847.SZ,20250630,0.19276448,0.25172016,1.5745487,2.0190334
601919.SS,20250630,0.12227933,0.3926234,1.5030795,2.0179822
002540.SZ,20250630,0.11317374,0.14120409,1.7568195,2.0111973
601965.SS,20250630,0.141052,0.4123892,1.4566677,2.010109
600182.SS,20250630,0.11770189,0.23825005,1.6524668,2.0084188
002507.SZ,20250630,0.0479077,0.24558273,1.7108488,2.0043392
600055.SS,20250630,0.19962382,0.26803944,1.5336528,2.001316
603697.SS,20250630,0.17408745,0.45141605,1.3756201,2.0011237
600177.SS,20250630,0.17019217,0.29378876,1.5349431,1.998924
002017.SZ,20250630,0.07504837,0.36244956,1.5579925,1.9954903
603700.SS,20250630,0.14757155,0.17908189,1.6686726,1.995326
002947.SZ,20250630,0.29182732,0.2729135,1.4296556,1.9943963
601179.SS,20250630,0.13598439,0.23646691,1.6195197,1.991971
000970.SZ,20250630,0.13628595,0.28653178,1.5648642,1.9876819
600754.SS,20250630,0.1437972,0.22143516,1.6214237,1.9866561
002706.SZ,20250630,0.16470315,0.19016656,1.6273732,1.982243
603811.SS,20250630,0.10873337,0.15969673,1.7126396,1.9810697
002315.SZ,20250630,0.12333991,0.3351477,1.5210228,1.9795104
603283.SS,20250630,0.21061559,0.2624717,1.4991379,1.9722252
300285.SZ,20250630,0.21442844,0.43641147,1.3208864,1.9717263
603486.SS,20250630,0.03910317,-0.11204526,2.043775,1.970833
600598.SS,20250630,-0.018575978,0.31699458,1.6665621,1.9649807
300660.SZ,20250630,0.17904155,0.26985422,1.5155134,1.9644091
600062.SS,20250630,0.12524872,0.25539932,1.577689,1.9583371
603766.SS,20250630,0.14476697,0.20191339,1.6104894,1.9571698
603508.SS,20250630,-0.057370316,-0.17625183,2.1900833,1.9564611
300685.SZ,20250630,0.18809085,0.21143827,1.5560236,1.9555527
002003.SZ,20250630,0.16413818,0.2598721,1.529676,1.9536862
603228.SS,20250630,0.34667054,0.1352354,1.469574,1.9514799
600020.SS,20250630,0.15378939,0.22078201,1.5759959,1.9505672
600710.SS,20250630,0.20192938,0.2604616,1.4768442,1.9392352
603786.SS,20250630,0.12181987,0.2696984,1.5462427,1.9377611
603041.SS,20250630,0.1516713,0.34165236,1.4436958,1.9370195
002558.SZ,20250630,0.1754121,0.2740104,1.4867313,1.9361538
600160.SS,20250630,0.15574548,0.12082079,1.6509051,1.9274714
600551.SS,20250630,0.23310415,0.28479746,1.4083545,1.9262562
000166.SZ,20250630,0.18442015,0.5103679,1.2305248,1.9253128
603909.SS,20250630,0.15558611,0.15104988,1.6127021,1.9193381
002597.SZ,20250630,0.15334639,0.30783477,1.4565002,1.9176813
603088.SS,20250630,0.13997392,0.24011138,1.537025,1.9171102
600183.SS,20250630,0.14624493,0.2795833,1.4879946,1.9138228
002349.SZ,20250630,0.038263205,0.4129602,1.4612283,1.9124516
002516.SZ,20250630,0.29124096,0.2443268,1.373909,1.9094768
601991.SS,20250630,0.124733254,0.29896674,1.4789327,1.9026327
603058.SS,20250630,0.29546133,0.15051112,1.4527161,1.8986886
603259.SS,20250630,0.13351427,0.2561517,1.5071373,1.8968033
603020.SS,20250630,0.13282621,0.040609926,1.7151954,1.8886316
000949.SZ,20250630,0.12944964,0.29877457,1.4596908,1.887915
603816.SS,20250630,0.15177475,0.28398117,1.4512906,1.8870466
300980.SZ,20250630,0.07804744,0.045733333,1.7626338,1.8864145
000661.SZ,20250630,0.070785984,0.27480057,1.538628,1.8842145
