symbol,endDate,three,seven,thirty_one,dcf
600066.SS,20250630,0.07469399,0.5189786,1.2873931,1.8810656
002763.SZ,20250630,0.19449393,0.27842274,1.4073908,1.8803074
603192.SS,20250630,0.14400774,0.29917696,1.43536,1.8785447
000862.SZ,20250630,0.18733554,0.20435902,1.4799674,1.8716619
300019.SZ,20250630,0.12153342,0.27211812,1.4778471,1.8714986
002938.SZ,20250630,0.1330599,0.24855664,1.480901,1.8625176
000513.SZ,20250630,0.22265814,0.26831594,1.3705719,1.8615459
002441.SZ,20250630,0.15458791,0.30992755,1.3951514,1.8596668
600273.SS,20250630,0.19661392,0.26867375,1.3899144,1.8552021
603100.SS,20250630,0.13962297,0.20074067,1.5148137,1.8551773
300653.SZ,20250630,0.19802625,0.16839042,1.488724,1.8551407
000719.SZ,20250630,0.1357992,0.27327928,1.4427351,1.8518136
603337.SS,20250630,0.1737715,0.1488562,1.528684,1.8513117
600980.SS,20250630,0.16502465,0.074526966,1.6111958,1.8507475
600690.SS,20250630,0.1521727,0.2508516,1.4461782,1.8492025
688681.SS,20250630,-0.0032186918,0.50010824,1.3506392,1.8475288
002461.SZ,20250630,0.18365835,0.21934792,1.4435229,1.8465292
002841.SZ,20250630,0.16146706,0.25333664,1.4282026,1.8430064
300174.SZ,20250630,0.10871141,0.10543305,1.6245093,1.8386538
603899.SS,20250630,0.20247959,0.21097544,1.425166,1.838621
603938.SS,20250630,0.09212954,0.05981818,1.6851878,1.8371356
600528.SS,20250630,0.16535841,0.24388847,1.4260912,1.8353381
600511.SS,20250630,0.18871121,0.2574323,1.3887527,1.8348962
002014.SZ,20250630,0.26842892,0.16902557,1.3912014,1.8286558
603160.SS,20250630,0.15292357,0.3323969,1.3399801,1.8253006
600085.SS,20250630,0.14102735,0.17252317,1.5025629,1.8161135
300443.SZ,20250630,0.1288742,-0.10033128,1.7875476,1.8160905
688057.SS,20250630,0.15977575,0.20062092,1.4537041,1.8141007
000999.SZ,20250630,0.23920612,0.26799163,1.3066251,1.8138229
603706.SS,20250630,0.031015594,0.26819363,1.5135727,1.8127819
002871.SZ,20250630,0.11108692,0.078644216,1.6210666,1.8107977
002486.SZ,20250630,0.18521127,-0.05670145,1.6787934,1.8073032
600519.SS,20250630,0.17522477,0.3401126,1.2847112,1.8000486
600970.SS,20250630,0.13416798,0.23354104,1.4317063,1.7994153
000683.SZ,20250630,0.123085395,0.31613228,1.3596191,1.7988368
002107.SZ,20250630,0.07219887,0.1904529,1.5291907,1.7918425
300181.SZ,20250630,0.11753516,0.18414184,1.4837034,1.7853804
300487.SZ,20250630,0.19912906,0.42736778,1.1570535,1.7835503
603656.SS,20250630,0.2538873,0.25346902,1.2743791,1.7817354
300009.SZ,20250630,0.052859683,0.26639155,1.4574668,1.7767181
603288.SS,20250630,0.15918465,0.31784025,1.2975619,1.7745868
603456.SS,20250630,0.14398505,0.22194871,1.4033695,1.7693033
603606.SS,20250630,0.12593852,0.22179762,1.4150333,1.7627695
300433.SZ,20250630,0.14343454,0.24899098,1.3575194,1.7499449
601898.SS,20250630,0.1333498,0.2663146,1.3463628,1.7460272
001965.SZ,20250630,0.15452532,0.1540499,1.4366343,1.7452095
000060.SZ,20250630,0.1489092,0.20888028,1.386318,1.7441075
601811.SS,20250630,0.17758821,0.13638625,1.4299629,1.7439373
002908.SZ,20250630,0.18290575,0.06615612,1.4924784,1.7415402
603167.SS,20250630,0.06256895,0.42964444,1.2486627,1.7408761
000830.SZ,20250630,0.12783171,0.32592675,1.2790961,1.7328546
300610.SZ,20250630,0.17278762,0.31853738,1.2412223,1.7325473
600367.SS,20250630,0.12363355,0.37474868,1.2248545,1.7232367
603658.SS,20250630,0.15403865,0.1991131,1.3684745,1.7216263
003816.SZ,20250630,0.092770964,0.32741687,1.2968771,1.717065
002576.SZ,20250630,0.09799923,0.2443004,1.3696337,1.7119334
600845.SS,20250630,0.23138191,0.20580539,1.273905,1.7110924
600196.SS,20250630,0.14615203,0.18169197,1.3828472,1.7106912
300496.SZ,20250630,0.118789986,0.42231724,1.1678814,1.7089887
603871.SS,20250630,0.20568688,0.3341767,1.1680351,1.7078987
002601.SZ,20250630,0.10267003,0.33111462,1.2731893,1.706974
300642.SZ,20250630,0.17798017,0.021283,1.506791,1.7060542
600682.SS,20250630,0.12663244,0.15522334,1.4222234,1.7040792
600079.SS,20250630,0.1177177,0.11293253,1.4692304,1.6998806
600497.SS,20250630,0.15181279,0.1558263,1.3888959,1.696535
603859.SS,20250630,0.08412035,0.16358128,1.4460263,1.693728
000837.SZ,20250630,0.114666045,0.20860419,1.3676295,1.6908997
601600.SS,20250630,0.119699284,0.23016259,1.3399106,1.6897725
002946.SZ,20250630,0.14493622,0.18306586,1.3589175,1.6869196
603501.SS,20250630,0.14162238,0.18838462,1.356096,1.6861031
600867.SS,20250630,0.15995349,0.31290826,1.211626,1.6844878
000963.SZ,20250630,0.14489958,0.27248028,1.2657143,1.6830941
603218.SS,20250630,0.1469327,0.18680754,1.3492135,1.6829537
600600.SS,20250630,0.22481425,0.26706162,1.1901782,1.682054
603993.SS,20250630,0.14904891,0.25114778,1.2787551,1.6789517
002266.SZ,20250630,0.14829911,0.25567183,1.2743593,1.6783303
601858.SS,20250630,0.08018534,0.27898213,1.3154223,1.6745898
600851.SS,20250630,0.15133716,0.3584045,1.1579129,1.6676545
000783.SZ,20250630,0.18554606,0.42307934,1.0572299,1.6658553
600993.SS,20250630,0.04358395,0.1829339,1.4370797,1.6635975
002705.SZ,20250630,0.14433111,0.27069482,1.2423401,1.657366
600535.SS,20250630,0.10425533,0.16540512,1.3838679,1.6535283
000715.SZ,20250630,0.20204274,0.563256,0.8876407,1.6529396
600742.SS,20250630,0.22706552,0.2570134,1.1673582,1.651437
600885.SS,20250630,0.12619941,0.21167281,1.3115511,1.6494234
603187.SS,20250630,0.005096752,-0.03476858,1.6773949,1.6477231
300768.SZ,20250630,0.1821949,0.40270647,1.0594602,1.6443615
688596.SS,20250630,0.12023781,0.006366998,1.5163634,1.6429682
603823.SS,20250630,0.067048505,0.19943008,1.3693652,1.6358438
300395.SZ,20250630,0.17369165,0.1273416,1.3334979,1.6345311
600027.SS,20250630,0.15177529,0.16222784,1.3154212,1.6294243
300695.SZ,20250630,0.19078918,0.110921055,1.3238934,1.6256037
300413.SZ,20250630,0.21377058,0.12920466,1.2771971,1.6201724
600216.SS,20250630,0.0997446,0.29622355,1.2216709,1.6176391
002255.SZ,20250630,0.0880781,0.073208064,1.4534562,1.6147423
002399.SZ,20250630,0.12381449,0.13342425,1.3568242,1.6140629
002328.SZ,20250630,0.16301145,0.081918836,1.3660897,1.61102
603297.SS,20250630,0.18801625,0.11292109,1.3056606,1.6065979
600668.SS,20250630,0.03657906,0.055320412,1.510893,1.6027925
600812.SS,20250630,0.113382086,0.2122049,1.2760551,1.6016421
002879.SZ,20250630,0.13282709,0.118728966,1.3481227,1.5996788
603639.SS,20250630,0.21723004,0.18604264,1.1920731,1.5953457
603920.SS,20250630,0.10662009,0.11285207,1.3708372,1.5903094
603345.SS,20250630,0.11834164,0.20694384,1.262282,1.5875676
600507.SS,20250630,0.038997937,0.27251264,1.26739,1.5789006
600057.SS,20250630,0.14484921,0.15853855,1.2696351,1.5730228
600769.SS,20250630,0.16386035,0.35179552,1.0512462,1.566902
002152.SZ,20250630,0.2410345,0.09488109,1.2233815,1.5592971
600268.SS,20250630,0.14364536,0.19811717,1.2160544,1.557817
300308.SZ,20250630,0.14237003,0.2433807,1.1696739,1.5554247
603989.SS,20250630,0.19876027,0.17011663,1.1799053,1.5487822
603338.SS,20250630,0.15743889,-0.030708343,1.4213895,1.54812
002281.SZ,20250630,0.104557455,0.15195063,1.2816517,1.5381598
600219.SS,20250630,0.119760215,0.19460675,1.2218509,1.5362178
002614.SZ,20250630,0.10437973,0.18796602,1.2394016,1.5317473
002940.SZ,20250630,0.2701271,0.47127125,0.7897968,1.5311952
000338.SZ,20250630,0.13277249,0.23266134,1.1642128,1.5296466
603888.SS,20250630,-0.17595966,-0.19575733,1.884129,1.5124121
000876.SZ,20250630,0.12527569,0.16308913,1.2236,1.5119648
600499.SS,20250630,0.072727814,0.16612121,1.2701892,1.5090382
002299.SZ,20250630,0.09152509,0.23371097,1.1824938,1.5077299
002422.SZ,20250630,0.1498427,0.24237517,1.113748,1.5059658
002880.SZ,20250630,0.12216586,-0.092226535,1.4758265,1.5057658
300457.SZ,20250630,0.10145922,0.23854253,1.1653028,1.5053046
603013.SS,20250630,0.08151324,0.12853065,1.2918001,1.501844
000498.SZ,20250630,0.08465122,0.22434393,1.1925545,1.5015496
002484.SZ,20250630,0.1611057,0.15363082,1.1764061,1.4911427
000729.SZ,20250630,0.22349961,0.09134373,1.1757141,1.4905574
000990.SZ,20250630,0.13752182,0.17778161,1.1734488,1.4887522
000969.SZ,20250630,0.119102195,0.17664596,1.1898026,1.4855509
688029.SS,20250630,0.06456716,0.30315378,1.1170433,1.4847642
002831.SZ,20250630,0.120702595,0.21359399,1.1475956,1.4818922
000811.SZ,20250630,0.15532887,0.15369013,1.1726525,1.4816715
600830.SS,20250630,0.07478009,-0.36057785,1.7671919,1.481394
600282.SS,20250630,0.12035915,0.1898937,1.1620648,1.4723177
002412.SZ,20250630,0.1581931,0.13633266,1.1766826,1.4712083
600900.SS,20250630,0.12299003,0.2601371,1.0835106,1.4666378
603127.SS,20250630,0.10454576,0.36761984,0.9934387,1.4656043
600999.SS,20250630,0.21060409,0.41860995,0.83623123,1.4654453
600415.SS,20250630,0.08637898,0.14864442,1.2265121,1.4615355
002972.SZ,20250630,0.17036007,0.08078751,1.2083328,1.4594803
300699.SZ,20250630,0.15124004,0.29568473,1.009697,1.4566216
600379.SS,20250630,0.1634403,0.11099687,1.1774429,1.4518801
002736.SZ,20250630,0.11972226,0.13394853,1.1966847,1.4503555
002890.SZ,20250630,0.083471105,0.10793272,1.2565734,1.4479773
600794.SS,20250630,0.09022926,0.04039225,1.3152612,1.4458828
600295.SS,20250630,0.16301535,0.102092594,1.1799885,1.4450965
603586.SS,20250630,0.078515515,0.22757831,1.1388958,1.4449896
603387.SS,20250630,0.06775141,0.1593531,1.2153993,1.4425038
600741.SS,20250630,0.095631406,0.15702143,1.1889697,1.4416225
600351.SS,20250630,0.019943316,0.031115174,1.3903604,1.4414189
000061.SZ,20250630,0.1122964,0.18532965,1.1430448,1.4406708
000893.SZ,20250630,0.089015946,0.1169872,1.2337556,1.4397588
300824.SZ,20250630,0.09098695,0.16743669,1.1793283,1.437752
600378.SS,20250630,0.1564161,0.23529717,1.0435528,1.435266
300048.SZ,20250630,0.06488314,0.17362735,1.1966155,1.435126
000777.SZ,20250630,0.08704899,0.18977049,1.1521308,1.4289503
600389.SS,20250630,0.15951224,0.12925479,1.1313695,1.4201365
002376.SZ,20250630,0.11068411,0.19654605,1.1079202,1.4151504
002605.SZ,20250630,0.123011544,0.18676528,1.1037214,1.4134982
002538.SZ,20250630,0.013843138,0.18331107,1.2161779,1.4133321
600976.SS,20250630,0.17615853,0.22841409,1.0080323,1.4126049
603022.SS,20250630,0.056102443,0.18944493,1.166512,1.4120594
002158.SZ,20250630,0.12215544,0.2004511,1.0875655,1.4101721
300788.SZ,20250630,0.090144694,0.19614062,1.1214831,1.4077684
600436.SS,20250630,0.1777427,0.21458563,1.0134858,1.4058142
002546.SZ,20250630,0.053113896,0.2801471,1.0719776,1.4052386
603883.SS,20250630,0.10973559,0.15038893,1.1402647,1.4003892
600887.SS,20250630,0.15912537,0.23875746,0.99958205,1.3974649
600161.SS,20250630,0.19560315,0.2806476,0.9103862,1.386637
603025.SS,20250630,0.14903794,0.2403141,0.99391913,1.3832712
002734.SZ,20250630,0.09149487,0.17407295,1.112329,1.3778968
600714.SS,20250630,0.18271275,0.31133994,0.8804425,1.3744953
002703.SZ,20250630,0.028042395,0.27452073,1.0672624,1.3698256
603063.SS,20250630,0.19143589,0.22324678,0.9524002,1.3670828
600763.SS,20250630,0.11404692,0.2416853,1.0036856,1.3594178
600548.SS,20250630,0.111098856,0.16401544,1.083631,1.3587453
300109.SZ,20250630,0.096442714,0.15907863,1.1021359,1.3576572
603986.SS,20250630,0.12096812,0.15153453,1.0832478,1.3557504
002729.SZ,20250630,0.16576213,0.1420097,1.0430927,1.3508645
002128.SZ,20250630,0.03495117,0.4133542,0.88952863,1.337834
002545.SZ,20250630,0.11997329,0.13198003,1.0833542,1.3353076
600729.SS,20250630,0.083977744,0.15838292,1.0891964,1.3315572
600787.SS,20250630,0.111028984,0.16488358,1.0526053,1.3285179
000528.SZ,20250630,0.122332126,0.060373574,1.1439978,1.3267035
600875.SS,20250630,0.100380346,0.21177611,1.0142014,1.3263578
603380.SS,20250630,0.22750558,0.041252136,1.0529149,1.3216726
600299.SS,20250630,0.30346355,0.035040885,0.97886336,1.3173678
002835.SZ,20250630,0.11142178,0.1414279,1.055799,1.3086487
002010.SZ,20250630,0.1051902,0.15065941,1.0526274,1.308477
601058.SS,20250630,0.10372798,0.17741582,1.0252495,1.3063933
601939.SS,20250630,0.15908669,0.19821098,0.9489299,1.3062276
000728.SZ,20250630,0.193641,0.37269482,0.7379904,1.3043262
603686.SS,20250630,0.17426313,0.17581591,0.95318127,1.3032603
000931.SZ,20250630,0.101836756,0.10444525,1.0961018,1.3023838
600637.SS,20250630,0.12921442,0.14220342,1.017506,1.2889239
600352.SS,20250630,0.09107283,0.21282259,0.9829228,1.2868183
002096.SZ,20250630,0.10520662,0.16053227,1.0201905,1.2859294
000880.SZ,20250630,-0.0636788,0.0113915205,1.3370221,1.2847347
600558.SS,20250630,0.06377022,0.14440331,1.0755601,1.2837336
603556.SS,20250630,0.13730814,0.20069829,0.94494295,1.2829494
000869.SZ,20250630,0.09946822,0.22263369,0.9577248,1.2798266
002881.SZ,20250630,0.116057694,0.17520162,0.986745,1.2780043
300037.SZ,20250630,0.10342632,0.11674401,1.048438,1.2686083
600392.SS,20250630,0.053610582,0.14873877,1.0659153,1.2682647
600382.SS,20250630,0.07515292,0.09804103,1.0948635,1.2680575
603605.SS,20250630,0.18965931,0.20535502,0.87070227,1.2657166
002939.SZ,20250630,0.1738404,0.33538124,0.756282,1.2655036
000776.SZ,20250630,0.15880844,0.25044796,0.85288537,1.2621417
002443.SZ,20250630,0.19428699,0.19103184,0.8755586,1.2608774
300434.SZ,20250630,0.09421776,0.30360308,0.85675347,1.2545743
300748.SZ,20250630,0.10190268,0.17702976,0.9747548,1.2536873
603867.SS,20250630,0.090424225,-0.058525145,1.2216074,1.2535065
600489.SS,20250630,0.10416789,0.1619806,0.98015285,1.2463014
002539.SZ,20250630,0.0974253,0.15479407,0.9938109,1.2460303
002837.SZ,20250630,0.13934006,0.15402994,0.950827,1.244197
002536.SZ,20250630,0.12734829,0.14465085,0.97135186,1.243351
601567.SS,20250630,0.11533968,0.14403513,0.9811189,1.2404938
601166.SS,20250630,0.09295051,0.19549337,0.94941616,1.23786
002294.SZ,20250630,0.1962234,0.13989422,0.90143406,1.2375517
002311.SZ,20250630,0.08577803,0.13191149,1.0187831,1.2364726
300100.SZ,20250630,0.103250176,0.20523795,0.92114353,1.2296317
002517.SZ,20250630,-0.048669916,0.42228737,0.85578823,1.2294056
688257.SS,20250630,0.017087627,0.08651975,1.1232402,1.2268476
000403.SZ,20250630,0.12504227,0.13683507,0.9627882,1.2246656
002526.SZ,20250630,0.061667565,0.11706105,1.0449591,1.2236876
002183.SZ,20250630,0.1272095,0.10329059,0.9900813,1.2205814
000581.SZ,20250630,0.043406356,0.18672177,0.988637,1.2187651
002179.SZ,20250630,0.11051442,0.0841746,1.0209728,1.2156619
300468.SZ,20250630,0.11071734,0.19102451,0.9073777,1.2091196
000758.SZ,20250630,0.09634675,0.06588617,1.0463848,1.2086177
300232.SZ,20250630,0.02566104,0.1190829,1.0627234,1.2074673
600596.SS,20250630,0.089264944,0.13620403,0.97507393,1.2005429
603229.SS,20250630,0.18782361,0.060137182,0.9504684,1.1984292
002394.SZ,20250630,0.07371651,0.14683267,0.9777045,1.1982538
600577.SS,20250630,0.0664856,0.13098547,0.9967861,1.1942571
000917.SZ,20250630,0.055774946,0.12710807,1.0104551,1.1933382
603757.SS,20250630,0.108019695,0.0036726594,1.0804472,1.1921395
000017.SZ,20250630,0.22538061,0.77873385,0.18496323,1.1890777
002931.SZ,20250630,0.118981734,0.09194529,0.9755372,1.1864642
300638.SZ,20250630,0.052257556,0.12538204,1.008468,1.1861076
300595.SZ,20250630,0.20091476,0.10434818,0.8805132,1.1857761
300679.SZ,20250630,0.17079042,0.058297604,0.9478309,1.176919
002481.SZ,20250630,0.12972051,0.35867587,0.6811491,1.1695455
601728.SS,20250630,0.097135335,0.18088034,0.88970566,1.1677213
002648.SZ,20250630,0.07622324,-0.06158322,1.1530503,1.1676903
600817.SS,20250630,0.14616986,0.4625121,0.55638885,1.1650708
601311.SS,20250630,0.07295708,0.17390844,0.9176856,1.1645511
603277.SS,20250630,0.13868259,0.0861015,0.93941426,1.1641984
000681.SZ,20250630,0.07340197,0.10098156,0.9882004,1.162584
300201.SZ,20250630,0.03193404,0.11202237,1.0180676,1.162024
000333.SZ,20250630,0.13425997,0.28839657,0.73862755,1.1612841
000705.SZ,20250630,0.18644954,0.124409586,0.83758974,1.148449
601698.SS,20250630,0.15885408,0.19631085,0.78418374,1.1393487
603267.SS,20250630,0.109331384,0.122149855,0.9064194,1.1379006
600063.SS,20250630,0.053846765,0.15878639,0.9233432,1.1359763
002626.SZ,20250630,0.096805766,0.12835625,0.8978008,1.1229628
603227.SS,20250630,0.14297618,0.15083686,0.82851255,1.1223257
300007.SZ,20250630,0.06449117,0.11611828,0.9391873,1.1197968
601216.SS,20250630,0.092801675,0.15039483,0.8764324,1.1196289
600731.SS,20250630,0.07499212,0.16685155,0.8673768,1.1092205
600587.SS,20250630,0.057204593,0.13529298,0.91625977,1.1087574
600278.SS,20250630,0.04188529,0.14429674,0.91828966,1.1044717
000672.SZ,20250630,0.05427334,0.17853746,0.8669677,1.0997784
600623.SS,20250630,0.07264499,0.14565745,0.87812304,1.0964255
600615.SS,20250630,-0.1548618,0.15829858,1.0914767,1.0949135
601319.SS,20250630,0.13445769,0.23057792,0.7291709,1.0942066
600449.SS,20250630,0.12013668,0.07957485,0.89307094,1.0927825
000933.SZ,20250630,0.12718748,0.29104266,0.67307556,1.0913057
600120.SS,20250630,0.053682152,0.13181743,0.8998358,1.0853354
600685.SS,20250630,0.049384,0.17213526,0.858448,1.0799673
600790.SS,20250630,0.11867,0.16318628,0.7920513,1.0739076
603236.SS,20250630,0.048286606,0.1288602,0.8936722,1.070819
002264.SZ,20250630,-0.152306,0.0055434704,1.215755,1.0689925
000959.SZ,20250630,0.082060605,0.12895915,0.8576791,1.0686989
603866.SS,20250630,0.18824281,0.24794635,0.62934506,1.0655342
600456.SS,20250630,0.057690818,0.15801647,0.8488128,1.0645201
600051.SS,20250630,0.051870454,0.116607994,0.8916168,1.0600953
603889.SS,20250630,0.04905637,0.13131693,0.8765305,1.0569038
603008.SS,20250630,0.033381764,0.10999438,0.90736604,1.0507421
002202.SZ,20250630,0.06185237,0.13215014,0.85347855,1.0474811
601018.SS,20250630,0.11046238,0.1590626,0.7713959,1.040921
601857.SS,20250630,0.08922395,0.14120683,0.80977786,1.0402086
600941.SS,20250630,0.054852504,0.17036697,0.80720115,1.0324206
002448.SZ,20250630,0.082755044,0.15199605,0.7973585,1.0321096
300099.SZ,20250630,0.05515382,0.2223325,0.75003684,1.0275232
002050.SZ,20250630,0.071473315,0.13521835,0.82010424,1.0267959
601899.SS,20250630,0.09339963,0.103086054,0.8289602,1.0254458
688122.SS,20250630,0.049486417,0.12294528,0.84546244,1.0178941
002046.SZ,20250630,0.042829875,0.097524315,0.87643826,1.0167924
600863.SS,20250630,0.08674578,0.099007696,0.8301512,1.0159047
603730.SS,20250630,0.106623724,0.116586,0.7866831,1.0098928
000680.SZ,20250630,0.07556544,0.15544257,0.7784964,1.0095044
002925.SZ,20250630,0.42463234,0.024212629,0.558712,1.0075569
000921.SZ,20250630,0.20788114,0.14453462,0.6529789,1.0053947
000786.SZ,20250630,0.071282655,0.1857759,0.7389364,0.995995
600377.SS,20250630,0.10069145,0.116952986,0.7774755,0.9951199
603309.SS,20250630,0.124014184,0.17945239,0.69162965,0.9950962
002639.SZ,20250630,0.06479098,0.018647194,0.91069317,0.9941313
600674.SS,20250630,0.06772132,0.14670888,0.7744236,0.9888538
601163.SS,20250630,0.074624375,0.12544426,0.7880831,0.9881517
