symbol,endDate,three,seven,thirty_one,dcf
002811.SZ,20250630,0.0773913,0.11647412,0.7920022,0.9858676
002807.SZ,20250630,0.09994027,-0.005393952,0.8904393,0.9849856
300119.SZ,20250630,0.0878375,0.12363294,0.77237344,0.98384386
002463.SZ,20250630,0.074340165,0.12466475,0.78225446,0.98125935
002396.SZ,20250630,0.15555817,-0.014936298,0.83719015,0.97781205
002583.SZ,20250630,0.105666906,0.104112834,0.7677654,0.97754514
600650.SS,20250630,0.032862995,-0.20899521,1.1510398,0.97490764
600131.SS,20250630,0.028718475,0.091356575,0.85022235,0.9702974
600008.SS,20250630,0.094748914,0.027259052,0.8463682,0.96837616
600664.SS,20250630,0.06822899,0.06719038,0.8300922,0.96551156
002653.SZ,20250630,0.06308235,0.13990101,0.76182353,0.9648069
002472.SZ,20250630,0.0946538,0.14005879,0.72906566,0.96377826
600267.SS,20250630,0.046845857,0.10171637,0.8151634,0.96372557
600549.SS,20250630,0.057671133,0.12503609,0.77019763,0.9529048
002919.SZ,20250630,-0.015827786,0.19627067,0.7697344,0.95017725
603680.SS,20250630,0.057843942,0.16856423,0.7235142,0.9499224
002440.SZ,20250630,0.12934463,0.05572197,0.76161253,0.9466791
600366.SS,20250630,0.059147287,0.08523771,0.8019973,0.9463823
601989.SS,20250630,0.06576237,0.12587795,0.75229764,0.94393796
300759.SZ,20250630,0.14823319,0.18755868,0.60682845,0.94262034
600882.SS,20250630,0.042272735,0.09045631,0.8065059,0.939235
001296.SZ,20250630,0.1527207,0.20876887,0.57285595,0.93434554
002896.SZ,20250630,0.05597057,0.13704321,0.73942673,0.9324405
600125.SS,20250630,0.08644183,0.13355556,0.7072139,0.9272113
600531.SS,20250630,0.05357978,0.10968155,0.7622124,0.9254737
600480.SS,20250630,0.05265783,0.13911042,0.7334671,0.92523533
603299.SS,20250630,0.006573964,0.09052083,0.8258095,0.92290425
300689.SZ,20250630,0.018147517,0.14574423,0.75893927,0.922831
601869.SS,20250630,0.058856893,0.12989363,0.73219836,0.92094886
300124.SZ,20250630,0.07133825,0.08352426,0.76582813,0.92069066
600429.SS,20250630,0.058331583,0.11524317,0.74631214,0.9198869
301160.SZ,20250630,0.06518243,0.0121593475,0.8320776,0.9094194
601825.SS,20250630,-0.021712642,-0.080966294,1.0098398,0.9071608
000756.SZ,20250630,0.058469806,0.09880152,0.74936485,0.9066362
000030.SZ,20250630,0.08795369,0.0668675,0.7493198,0.90414095
601228.SS,20250630,0.07022761,0.08052096,0.75213385,0.9028824
688508.SS,20250630,0.13044868,-0.08764836,0.8589746,0.9017749
000551.SZ,20250630,0.119890615,0.098205686,0.67772245,0.89581877
603916.SS,20250630,0.044370968,0.12166032,0.7223141,0.8883454
600482.SS,20250630,0.0591846,0.11033538,0.71651363,0.8860336
603079.SS,20250630,-0.035285782,-0.240219,1.160787,0.8852822
000801.SZ,20250630,0.036436263,0.096702784,0.7507715,0.88391054
002419.SZ,20250630,0.08759375,0.10930619,0.68484604,0.881746
300398.SZ,20250630,0.06716089,0.07473183,0.73816216,0.8800549
600019.SS,20250630,0.08002694,0.061828643,0.7367022,0.8785578
600426.SS,20250630,0.037077595,0.09832093,0.74300957,0.8784081
600694.SS,20250630,0.040097255,0.11518046,0.720299,0.87557673
600486.SS,20250630,0.07212691,0.065838575,0.7325282,0.8704937
603998.SS,20250630,0.05941001,0.13922796,0.6573478,0.85598576
000025.SZ,20250630,0.19618417,-0.04159522,0.69795036,0.8525393
600388.SS,20250630,0.04127123,0.09704551,0.7093121,0.84762883
600829.SS,20250630,0.038823474,0.10960153,0.6970247,0.8454497
600362.SS,20250630,0.06579594,0.054006785,0.72417307,0.8439758
002276.SZ,20250630,0.041851643,0.073741406,0.71502805,0.8306211
002787.SZ,20250630,0.04666351,0.09358159,0.6782011,0.81844616
600780.SS,20250630,0.074223295,0.1159049,0.6265273,0.8166555
002416.SZ,20250630,0.07520521,-0.0010286868,0.7238312,0.7980077
600595.SS,20250630,0.08346696,0.04121712,0.6714181,0.79610217
603979.SS,20250630,0.048084278,0.12335977,0.6210711,0.79251516
002126.SZ,20250630,0.053442974,0.09378284,0.6386831,0.7859089
603678.SS,20250630,0.048544187,0.12899086,0.60831416,0.7858492
000922.SZ,20250630,0.16712077,0.22599843,0.39067256,0.7837918
600103.SS,20250630,0.032424632,0.09823343,0.64919996,0.779858
600458.SS,20250630,0.037052784,0.11997339,0.62151706,0.77854323
002335.SZ,20250630,0.057498354,0.10163155,0.6189716,0.7781015
000623.SZ,20250630,0.0003242083,0.04102984,0.73555934,0.7769134
600218.SS,20250630,0.1092173,0.06790152,0.59495825,0.7720771
002935.SZ,20250630,-0.061077368,0.15083334,0.67106867,0.7608246
603301.SS,20250630,0.04679564,0.092635006,0.6167784,0.756209
002353.SZ,20250630,0.04577856,0.121986,0.5815933,0.7493578
300407.SZ,20250630,0.03974815,0.08201438,0.6241914,0.7459539
600612.SS,20250630,0.07944362,0.112853974,0.5444125,0.7367101
000524.SZ,20250630,-0.098284885,0.3028181,0.5246546,0.72918785
002041.SZ,20250630,0.13468543,-0.1155628,0.7058313,0.7249539
603311.SS,20250630,0.12503569,0.10413474,0.49555308,0.7247235
600150.SS,20250630,0.04391322,0.073094815,0.60287535,0.7198834
600866.SS,20250630,0.05439009,0.13007525,0.53024906,0.7147144
600373.SS,20250630,0.04019027,0.08837998,0.58279276,0.711363
601609.SS,20250630,0.05671728,0.040357202,0.6134392,0.7105137
601717.SS,20250630,0.049512137,0.10806131,0.55240375,0.7099772
002139.SZ,20250630,0.0835868,0.13217768,0.49165642,0.7074209
300415.SZ,20250630,0.048244197,0.046284378,0.61238253,0.7069111
000009.SZ,20250630,0.07778579,0.030242592,0.5920358,0.7000642
600061.SS,20250630,0.061622936,0.043155313,0.59194803,0.69672626
600320.SS,20250630,0.084560275,0.063455015,0.5450784,0.69309366
601127.SS,20250630,0.11032277,0.13016,0.44307274,0.6835555
300414.SZ,20250630,0.03740475,0.11203924,0.5321903,0.6816343
603833.SS,20250630,0.16711265,-0.020856708,0.53520966,0.6814656
000001.SZ,20250630,0.06277841,0.06733659,0.54510313,0.6752181
600864.SS,20250630,-0.035232294,-0.07631737,0.7865621,0.6750124
600585.SS,20250630,0.069955945,0.17178234,0.42871594,0.67045426
600642.SS,20250630,0.04499041,0.10690686,0.5181478,0.6700451
300296.SZ,20250630,0.08592355,0.04700288,0.5352453,0.66817176
000600.SZ,20250630,0.0570256,0.036571145,0.5729616,0.6665584
600989.SS,20250630,0.08906554,0.04444194,0.5274327,0.6609402
600765.SS,20250630,0.031599347,0.089336365,0.53838336,0.65931904
002091.SZ,20250630,0.05167753,0.054484874,0.55172086,0.6578833
002371.SZ,20250630,0.045436043,0.048555702,0.5612434,0.6552352
603969.SS,20250630,0.035567332,0.10591829,0.51069057,0.6521762
601101.SS,20250630,0.049032856,0.101786524,0.501298,0.6521174
601231.SS,20250630,0.043313015,0.09527293,0.50683874,0.64542466
000878.SZ,20250630,0.045305315,0.02602917,0.5707066,0.6420411
000733.SZ,20250630,-0.0050497465,0.03455016,0.6124933,0.6419937
002012.SZ,20250630,0.11557068,0.06469846,0.46127963,0.64154875
000902.SZ,20250630,0.21431457,-0.018770099,0.43334138,0.62888587
600210.SS,20250630,0.026809711,0.10124168,0.49873662,0.626788
600761.SS,20250630,0.070014045,0.044283837,0.50859267,0.62289053
300376.SZ,20250630,0.035705734,0.045903474,0.53984094,0.6214501
603090.SS,20250630,0.07011005,0.12668058,0.4238479,0.62063855
000586.SZ,20250630,-0.03428043,0.026109666,0.624213,0.6160422
688367.SS,20250630,0.07047056,0.0669983,0.4716484,0.60911727
600475.SS,20250630,0.026856858,0.081724554,0.48742867,0.5960101
300631.SZ,20250630,0.06727351,0.10271788,0.4229254,0.5929168
002409.SZ,20250630,0.08583206,0.048995554,0.4579084,0.592736
002204.SZ,20250630,0.01058789,0.023884863,0.551216,0.58568877
603613.SS,20250630,0.0851239,-0.074915856,0.55630684,0.56651485
002891.SZ,20250630,0.017238904,0.07109824,0.4766075,0.5649446
300101.SZ,20250630,0.041333664,0.029013723,0.4944725,0.5648199
601888.SS,20250630,0.044236515,0.040319234,0.47828007,0.5628358
002643.SZ,20250630,0.098738655,-0.080879,0.5422398,0.5600994
688109.SS,20250630,0.0680754,-0.017235786,0.50248146,0.55332106
300596.SZ,20250630,0.029809136,0.07990232,0.43424106,0.5439525
600338.SS,20250630,0.049781162,0.1450924,0.3396622,0.53453577
001872.SZ,20250630,0.04197653,-0.15769109,0.6467407,0.5310261
000973.SZ,20250630,0.023124147,0.08417684,0.4070471,0.5143481
002565.SZ,20250630,0.04879922,0.055657655,0.40104032,0.5054972
300697.SZ,20250630,0.029528547,0.09017205,0.38576394,0.50546455
601966.SS,20250630,0.02766912,0.05570385,0.4101563,0.49352926
600033.SS,20250630,0.044934455,0.07557687,0.3725438,0.49305514
002444.SZ,20250630,0.04348882,0.07785517,0.3685875,0.48993146
603707.SS,20250630,0.04484907,-0.065624714,0.50875056,0.4879749
603677.SS,20250630,0.017594475,0.08148289,0.38236737,0.48144472
002462.SZ,20250630,0.21257074,0.38010666,-0.11494446,0.47773296
603538.SS,20250630,0.018912394,0.0853506,0.3675226,0.4717856
000589.SZ,20250630,0.04835223,0.031451315,0.3885705,0.468374
600660.SS,20250630,0.026199032,0.04335779,0.39270163,0.46225846
600064.SS,20250630,0.0056846626,0.07575378,0.37929606,0.4607345
000657.SZ,20250630,0.01923192,0.001091361,0.43814218,0.45846546
000598.SZ,20250630,0.04398248,0.08768067,0.32549626,0.4571594
002647.SZ,20250630,0.018001664,-0.34998366,0.7874074,0.4554254
600819.SS,20250630,0.016116474,0.086737305,0.351781,0.4546348
300001.SZ,20250630,0.04304788,0.04797271,0.36189187,0.45291245
603663.SS,20250630,0.14823051,0.1634892,0.12688899,0.4386087
000417.SZ,20250630,0.013946105,0.076888055,0.3406515,0.43148565
002815.SZ,20250630,0.038798217,0.068734854,0.31158042,0.4191135
000028.SZ,20250630,0.02185278,0.02716142,0.3647132,0.4137274
600298.SS,20250630,0.03364976,-0.0010958016,0.379045,0.41159898
000887.SZ,20250630,0.03922941,0.025513083,0.34573138,0.41047388
600520.SS,20250630,-0.06327927,-0.2163433,0.68496656,0.405344
000065.SZ,20250630,0.032906372,0.07181752,0.2906326,0.39535648
601222.SS,20250630,-5.590543e-05,0.014772922,0.37773472,0.39245173
002823.SZ,20250630,0.024615977,0.06549993,0.3009938,0.3911097
002334.SZ,20250630,-0.025610533,-0.012601763,0.42888153,0.39066923
002452.SZ,20250630,0.084170565,0.03997162,0.26392645,0.38806862
600498.SS,20250630,0.054253418,0.04789543,0.28511512,0.38726395
300739.SZ,20250630,0.095164075,-0.0038928688,0.29539526,0.38666648
001696.SZ,20250630,0.014518548,0.044074,0.32517666,0.3837692
000823.SZ,20250630,-0.00070403144,0.05568093,0.31782758,0.3728045
300505.SZ,20250630,0.05510821,0.09481183,0.2175709,0.36749095
002008.SZ,20250630,-0.009458046,-0.014095992,0.38727123,0.3637172
601339.SS,20250630,0.0031946488,0.059482276,0.2873298,0.3500067
000700.SZ,20250630,0.0056339838,0.00371176,0.34013307,0.3494788
002670.SZ,20250630,0.027302284,-0.00025883317,0.31538332,0.34242678
603363.SS,20250630,0.19685437,-0.2226542,0.35966575,0.33386594
601689.SS,20250630,0.012843389,0.1142399,0.20499766,0.33208096
300698.SZ,20250630,0.00041500106,-0.030241728,0.35766578,0.32783905
300507.SZ,20250630,0.18268387,0.1086317,0.030295193,0.32161075
603319.SS,20250630,0.0041129477,0.053996474,0.26324558,0.32135502
002061.SZ,20250630,0.02804776,0.013267487,0.27662498,0.31794024
300484.SZ,20250630,0.06605081,-0.0022206008,0.2526276,0.3164578
603089.SS,20250630,0.037488837,0.0858883,0.19187415,0.3152513
002627.SZ,20250630,-0.013417613,0.067913145,0.25531888,0.30981442
300260.SZ,20250630,0.006602902,0.06644821,0.23397464,0.30702573
002683.SZ,20250630,-0.0010183267,0.013192356,0.28986442,0.30203846
603590.SS,20250630,0.1889274,-0.09679672,0.20089817,0.29302883
601968.SS,20250630,0.0023394711,0.061347693,0.22843087,0.292118
002054.SZ,20250630,0.019673634,0.034688383,0.23741549,0.29177752
603799.SS,20250630,-0.0010700636,-0.030401736,0.32246292,0.29099113
300553.SZ,20250630,0.14923213,0.04994306,0.090663135,0.2898383
002023.SZ,20250630,0.020262081,0.04681322,0.21763712,0.28471243
002941.SZ,20250630,0.01890542,0.06969753,0.19124562,0.27984858
002788.SZ,20250630,0.013282154,-0.001537472,0.26124203,0.2729867
603308.SS,20250630,0.022017319,0.059135705,0.1897955,0.27094853
000726.SZ,20250630,0.009548727,0.06682634,0.19441897,0.27079403
002049.SZ,20250630,0.04334976,0.22694656,-0.0036270618,0.26666927
002521.SZ,20250630,0.0037075765,0.025551856,0.22641385,0.2556733
000905.SZ,20250630,0.0033990778,-0.002852708,0.2543071,0.25485346
603035.SS,20250630,-0.01225866,0.04842761,0.21559823,0.2517672
600262.SS,20250630,-0.10993911,-0.05059004,0.4105937,0.25006455
000062.SZ,20250630,0.013461728,-0.012191623,0.2482022,0.2494723
600697.SS,20250630,0.019792635,-0.009337664,0.22754556,0.23800053
003003.SZ,20250630,0.013873566,0.03489819,0.17949986,0.22827162
603050.SS,20250630,0.047535945,0.06923792,0.10255921,0.21933307
600583.SS,20250630,-0.01257674,0.015506506,0.2089181,0.21184786
300274.SZ,20250630,0.053299103,0.04466781,0.09197271,0.18993962
600031.SS,20250630,0.00303467,0.0070213974,0.17164814,0.18170421
002125.SZ,20250630,0.0242032,0.07726589,0.07885668,0.18032576
000039.SZ,20250630,0.035283152,-0.0043509603,0.14397442,0.17490661
002140.SZ,20250630,0.033874113,0.019985706,0.11953741,0.17339723
601187.SS,20250630,-0.058431055,-0.06795362,0.29127902,0.16489434
603009.SS,20250630,0.010810468,0.03274998,0.11841369,0.16197413
600301.SS,20250630,-0.017486911,-0.07243088,0.24241805,0.15250026
300529.SZ,20250630,0.28151205,-0.010171592,-0.12060547,0.15073499
300154.SZ,20250630,0.00868215,0.0655272,0.046310067,0.120519415
300360.SZ,20250630,0.20519754,-0.19246653,0.10697234,0.11970335
600176.SS,20250630,-0.02660079,0.020044595,0.12377536,0.117219165
000833.SZ,20250630,0.03552339,-0.037538707,0.105329484,0.10331416
002692.SZ,20250630,0.00901391,-0.016480684,0.10699916,0.09953238
002203.SZ,20250630,0.00637402,0.0016113222,0.09139365,0.09937899
601985.SS,20250630,0.0061030127,-0.15512148,0.236736,0.08771753
000708.SZ,20250630,0.0035539158,-0.031054735,0.10932839,0.081827566
601975.SS,20250630,0.018565793,-0.10035759,0.15810925,0.076317444
002250.SZ,20250630,-0.0027005635,0.06799802,-0.0016669035,0.06363055
000404.SZ,20250630,0.021146808,0.03757772,0.0036528707,0.062377397
600283.SS,20250630,0.006376434,0.053946733,-0.0015466809,0.058776487
002284.SZ,20250630,0.017638136,0.024223536,-0.000729233,0.04113244
600011.SS,20250630,0.0405456,-0.08349159,0.08394337,0.040997375
002922.SZ,20250630,-0.02013303,-0.034974545,0.089940965,0.03483339
002911.SZ,20250630,-0.016769405,-0.0023280084,0.041656047,0.022558633
002247.SZ,20250630,-0.0059399717,0.1479623,-0.13217163,0.009850696
301011.SZ,20250630,0.029443908,-0.011809319,-0.00952661,0.008107979
600130.SS,20250630,0.107695654,-0.022032708,-0.0820837,0.003579244
002530.SZ,20250630,0.08068018,-0.17710248,0.0729208,-0.0235015
600236.SS,20250630,0.03786658,0.05121398,-0.1164341,-0.02735354
601088.SS,20250630,-0.012442853,0.05836007,-0.10165751,-0.055740293
000570.SZ,20250630,-0.0029511116,-0.071398675,0.006888747,-0.06746104
002603.SZ,20250630,-0.05551293,0.08519727,-0.112302065,-0.08261773
300733.SZ,20250630,0.012686018,0.028927237,-0.12632042,-0.08470717
002611.SZ,20250630,0.059096556,-0.058950216,-0.09310156,-0.09295522
002849.SZ,20250630,0.04380204,0.02885297,-0.19173867,-0.11908366
601918.SS,20250630,-0.0073002987,0.008176297,-0.12007925,-0.119203255
002895.SZ,20250630,0.0047898777,0.024452657,-0.15660042,-0.12735789
600824.SS,20250630,0.0598653,0.0074139833,-0.19567166,-0.12839238
002116.SZ,20250630,0.003324557,0.038453937,-0.17279005,-0.13101156
300272.SZ,20250630,0.012913648,0.0010409653,-0.14522052,-0.13126591
603351.SS,20250630,-0.01183502,-0.006827086,-0.12695357,-0.14561568
600428.SS,20250630,-0.0048824362,-0.007188648,-0.13507795,-0.14714904
000099.SZ,20250630,-0.026869278,-0.042111665,-0.13592362,-0.20490457
688236.SS,20250630,0.0702354,0.28021678,-0.574028,-0.22357583
601818.SS,20250630,-0.03816488,-0.0485802,-0.14146912,-0.2282142
002913.SZ,20250630,-0.024717044,0.020201951,-0.24278331,-0.2472984
002467.SZ,20250630,-0.025234234,-0.07524881,-0.1556133,-0.25609636
600099.SS,20250630,0.020045508,0.22938463,-0.56934303,-0.3199129
300465.SZ,20250630,-0.015231129,-0.23076198,-0.08351496,-0.32950807
002246.SZ,20250630,-0.008014303,0.14271745,-0.47639775,-0.3416946
001207.SZ,20250630,0.14751925,0.004255444,-0.49635792,-0.3445832
002209.SZ,20250630,-0.031244557,0.0041528344,-0.3253666,-0.3524583
002350.SZ,20250630,-0.003970254,-0.10944429,-0.25754586,-0.3709604
601901.SS,20250630,0.06150641,-0.20095089,-0.23231268,-0.37175715
000411.SZ,20250630,0.04941984,-0.16996485,-0.2698618,-0.3904068
300079.SZ,20250630,0.045002867,0.083746165,-0.5258305,-0.3970815
600613.SS,20250630,-0.172717,-0.5747637,0.34876615,-0.3987146
300371.SZ,20250630,-0.1266884,0.20356306,-0.5210818,-0.44420713
002201.SZ,20250630,-0.020020243,0.013813198,-0.47337162,-0.47957867
300153.SZ,20250630,-0.06913723,-0.08678284,-0.42145264,-0.5773727
600269.SS,20250630,-0.03458817,-0.08820543,-0.45992938,-0.58272296
600518.SS,20250630,-0.039243814,-0.074633,-0.54466367,-0.6585405
002053.SZ,20250630,-0.076878324,-0.14206064,-0.44399932,-0.6629383
002635.SZ,20250630,-0.013376933,-0.0087610185,-0.6565811,-0.67871904
002689.SZ,20250630,-0.03491352,-0.27062526,-0.37771797,-0.68325675
002765.SZ,20250630,-0.04408546,-0.22754446,-0.42026886,-0.6918988
000950.SZ,20250630,-0.035249796,-0.14149502,-0.52546656,-0.7022114
002966.SZ,20250630,-0.10847299,-0.20273918,-0.42916423,-0.7403764
000936.SZ,20250630,-0.11107345,-0.20796731,-0.47545236,-0.79449314
600313.SS,20250630,-0.09574257,-0.37840703,-0.3968647,-0.8710143
300200.SZ,20250630,0.10248269,0.15494987,-1.1450049,-0.8875723
002619.SZ,20210930,-0.39674816,-0.008903295,-0.50606775,-0.9117192
002232.SZ,20250630,0.019516308,0.1393815,-1.1309246,-0.97202677
603499.SS,20250630,-0.01930308,-0.14356881,-0.9101316,-1.0730035
002235.SZ,20250630,0.14361627,0.054063052,-1.3881842,-1.1905049
603558.SS,20250630,-0.04735866,-0.18329847,-1.002974,-1.2336311
000038.SZ,20220930,-0.2760931,-0.037946314,-0.9287627,-1.2428021
600795.SS,20250630,-0.06666203,-0.31809005,-0.9365386,-1.3212907
603268.SS,20250630,-1.1937758,-1.921062,1.7468545,-1.3679831
000550.SZ,20250630,-0.2653708,-0.55679584,-0.69450337,-1.51667
002290.SZ,20250630,-0.15911268,-0.19893938,-1.3903149,-1.7483671
601016.SS,20250630,-0.13033108,-0.23761246,-1.5415345,-1.9094781
300150.SZ,20250630,-0.103747234,-0.3415364,-1.5663525,-2.0116363
600030.SS,20250630,-0.17867884,-0.31489635,-1.6128589,-2.106434
300499.SZ,20250630,-0.05480666,0.15726891,-2.3952422,-2.29278
600901.SS,20250630,-0.08645786,-0.38277018,-1.8273786,-2.2966065
000901.SZ,20250630,-0.12601851,-0.54611325,-1.7040162,-2.376148
300098.SZ,20250630,-0.071153745,-0.3411308,-2.145434,-2.5577185
300059.SZ,20250630,-0.2335322,-0.36110836,-2.202935,-2.7975755
000539.SZ,20250630,-0.059314426,-0.6785828,-2.742977,-3.480874
603603.SS,20230930,-0.5320924,-1.0167748,-3.007271,-4.556138
300662.SZ,20250630,-0.28935608,-0.42536324,-11.6228075,-12.337526
002630.SZ,20250630,-0.47499004,-0.66105044,-13.035134,-14.171175
002172.SZ,20250630,-3.7290475,-2.7038953,-7.797178,-14.230121
